label	order	stake_bin	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	0	-0.01191164725858445	-0.062184652170278	0.039786658523058335	0.3025	0.011795959213031306	0.029597452359253172	2.0757029560201876	12.658976207642393
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	1	-0.0020816093103908206	-0.05165535225254375	0.04163443431599106	0.4625	-0.008979291876240124	0.03521516769099482	2.2844540853217645	23.03832248734635
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	2	0.007326433508012455	-0.04514831754073239	0.06461839871514792	0.59	0.016444006629765147	0.033777521973981664	2.4692295808013185	42.19430425378515
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	0	0.010528549186819865	-0.03283031984723714	0.05466007008864152	0.67	0.05994824724148031	0.03282724727628665	2.07734693877551	12.677857142857142
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	1	0.011568609565038133	-0.034487355388726465	0.058853779948981166	0.6875	0.061330860893001535	0.03509798859832722	2.2888109000825763	23.129696531791907
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	2	0.01792365003417635	-0.030379598888997376	0.07670828586618052	0.7525	0.03700550076489926	0.03892267001359706	2.4729452756712442	42.25394548063128
