label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-weber-n2	Risky first	0	ips	0.5806678078408397	0.5437849053496997	0.6166994504340811	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-weber-n2	Risky first	0	vertex	0.5863786704314901	0.54769031887077	0.6236069638381668	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-weber-n2	Risky first	1	ips	0.5180537878787879	0.48506832015102697	0.5549215083162452	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-weber-n2	Risky first	1	vertex	0.527359041399654	0.4958821322787488	0.5666649838563814	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-weber-n2	Risky first	2	ips	0.5047365117338801	0.47093377382851065	0.5409684248500037	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-weber-n2	Risky first	2	vertex	0.511396847175872	0.47437137853546524	0.5468924215619262	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-weber-n2	Risky second	0	ips	0.5571876729160564	0.5147897720491704	0.5938456747930432	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-weber-n2	Risky second	0	vertex	0.5531945203918889	0.5142688051297073	0.587419699139624	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-weber-n2	Risky second	1	ips	0.5664535088676619	0.5358862485983229	0.5987844413682538	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-weber-n2	Risky second	1	vertex	0.5616833143464723	0.5300416381863751	0.5963616427432217	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-weber-n2	Risky second	2	ips	0.6228186646269352	0.5926239028306697	0.6554556819538022	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-weber-n2	Risky second	2	vertex	0.6242374458874459	0.5883119351408826	0.6570746563378143	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
