label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-n1n2.klw	Risky first	0	1	ips	0.32542202380952373	0.25832738095238095	0.38834523809523813	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-spl3-n1n2.klw	Risky first	0	1	vertex	0.3365192176870748	0.2742823129251701	0.4069872448979591	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-spl3-n1n2.klw	Risky first	0	2	ips	0.4236690476190476	0.37142857142857144	0.4838571428571428	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-spl3-n1n2.klw	Risky first	0	2	vertex	0.43637857142857145	0.36952380952380953	0.5019523809523808	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-spl3-n1n2.klw	Risky first	0	3	ips	0.5304988095238095	0.45928571428571424	0.5943809523809523	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-spl3-n1n2.klw	Risky first	0	3	vertex	0.5458654761904762	0.48832738095238093	0.6083392857142857	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-spl3-n1n2.klw	Risky first	0	4	ips	0.6514273809523808	0.5856309523809524	0.7200357142857142	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-spl3-n1n2.klw	Risky first	0	4	vertex	0.6678119047619048	0.59475	0.7358095238095238	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-spl3-n1n2.klw	Risky first	0	5	ips	0.733482142857143	0.6571428571428571	0.8142857142857143	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-spl3-n1n2.klw	Risky first	0	5	vertex	0.7504523809523809	0.6785714285714286	0.8190476190476191	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-spl3-n1n2.klw	Risky first	0	6	ips	0.8062622549019608	0.7254289215686276	0.875	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-spl3-n1n2.klw	Risky first	0	6	vertex	0.8235110294117648	0.7597426470588236	0.8824754901960783	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-spl3-n1n2.klw	Risky first	1	1	ips	0.2725714285714286	0.2	0.3357142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-spl3-n1n2.klw	Risky first	1	1	vertex	0.27173214285714287	0.20696428571428574	0.3430357142857141	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-spl3-n1n2.klw	Risky first	1	2	ips	0.3408928571428571	0.2714285714285714	0.4142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-spl3-n1n2.klw	Risky first	1	2	vertex	0.341452380952381	0.2642261904761905	0.42148809523809516	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-spl3-n1n2.klw	Risky first	1	3	ips	0.4263571428571429	0.34982142857142856	0.5	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-spl3-n1n2.klw	Risky first	1	3	vertex	0.4208095238095238	0.34517857142857145	0.4929761904761904	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-spl3-n1n2.klw	Risky first	1	4	ips	0.5347857142857142	0.4690476190476191	0.6	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
log-spl3-n1n2.klw	Risky first	1	4	vertex	0.5279761904761905	0.4609285714285714	0.5933571428571428	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333
log-spl3-n1n2.klw	Risky first	1	5	ips	0.6219714285714286	0.551404761904762	0.6876428571428571	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652
log-spl3-n1n2.klw	Risky first	1	5	vertex	0.6137738095238096	0.5409285714285714	0.6752380952380952	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923
log-spl3-n1n2.klw	Risky first	1	6	ips	0.705272619047619	0.638327380952381	0.7636309523809524	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-spl3-n1n2.klw	Risky first	1	6	vertex	0.6920168367346939	0.6302933673469389	0.7585654761904761	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
log-spl3-n1n2.klw	Risky second	0	1	ips	0.31915119047619045	0.25641071428571427	0.3847797619047619	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364
log-spl3-n1n2.klw	Risky second	0	1	vertex	0.29491071428571425	0.2406377551020408	0.3498469387755102	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889
log-spl3-n1n2.klw	Risky second	0	2	ips	0.4235952380952381	0.3504523809523809	0.49621428571428566	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075
log-spl3-n1n2.klw	Risky second	0	2	vertex	0.4033547619047619	0.33714285714285713	0.4714523809523809	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925
log-spl3-n1n2.klw	Risky second	0	3	ips	0.5486011904761905	0.4761011904761905	0.6166964285714285	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566
log-spl3-n1n2.klw	Risky second	0	3	vertex	0.5345494047619047	0.47494642857142855	0.5979107142857143	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048
log-spl3-n1n2.klw	Risky second	0	4	ips	0.6779142857142856	0.6090119047619048	0.751452380952381	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773
log-spl3-n1n2.klw	Risky second	0	4	vertex	0.6691309523809525	0.5999404761904762	0.7405357142857143	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988
log-spl3-n1n2.klw	Risky second	0	5	ips	0.7761904761904762	0.7070833333333334	0.8381547619047619	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037
log-spl3-n1n2.klw	Risky second	0	5	vertex	0.7653392857142856	0.6976190476190477	0.8357142857142857	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942
log-spl3-n1n2.klw	Risky second	0	6	ips	0.8551838235294117	0.7867647058823529	0.9117647058823529	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873
log-spl3-n1n2.klw	Risky second	0	6	vertex	0.8463786764705883	0.7794117647058824	0.9044117647058824	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873
log-spl3-n1n2.klw	Risky second	1	1	ips	0.3570892857142857	0.27839285714285716	0.45	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516
log-spl3-n1n2.klw	Risky second	1	1	vertex	0.3533035714285714	0.2714285714285714	0.43589285714285697	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
log-spl3-n1n2.klw	Risky second	1	2	ips	0.44471428571428573	0.3595238095238095	0.5214285714285715	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281
log-spl3-n1n2.klw	Risky second	1	2	vertex	0.4386428571428571	0.36428571428571427	0.5142857142857142	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854
log-spl3-n1n2.klw	Risky second	1	3	ips	0.5321607142857142	0.45	0.6142857142857143	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8
log-spl3-n1n2.klw	Risky second	1	3	vertex	0.5231071428571429	0.4357142857142857	0.5928571428571429	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8
log-spl3-n1n2.klw	Risky second	1	4	ips	0.6296369047619048	0.5547619047619048	0.7000595238095237	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305
log-spl3-n1n2.klw	Risky second	1	4	vertex	0.6165178571428571	0.5476190476190477	0.6858333333333332	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305
log-spl3-n1n2.klw	Risky second	1	5	ips	0.708252380952381	0.6504761904761904	0.7704761904761904	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053
log-spl3-n1n2.klw	Risky second	1	5	vertex	0.6838880952380952	0.6227380952380953	0.7476190476190476	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666
log-spl3-n1n2.klw	Risky second	1	6	ips	0.7748321428571429	0.7190297619047619	0.8312202380952382	0.8238095238095238	0.03446459715006139	3.2355512067840837	42.60730593607306
log-spl3-n1n2.klw	Risky second	1	6	vertex	0.7444196428571428	0.6845238095238095	0.8000595238095238	0.7892857142857143	0.04259959965018618	3.227987012987013	42.49545454545454
