label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	ips	0.6066738095238096	0.5576190476190476	0.6500357142857143	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-spl5-n1n2.mapjitter.klw	Risky first	7.0	vertex	0.6137795815295816	0.57113455988456	0.6604707792207791	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-spl5-n1n2.mapjitter.klw	Risky first	10.0	ips	0.5753338744588744	0.5296536796536797	0.6207792207792208	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-spl5-n1n2.mapjitter.klw	Risky first	10.0	vertex	0.5779443722943722	0.5320259740259741	0.6235681818181817	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-spl5-n1n2.mapjitter.klw	Risky first	14.0	ips	0.5266693722943723	0.4845725108225108	0.5761958874458875	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-spl5-n1n2.mapjitter.klw	Risky first	14.0	vertex	0.5270576839826839	0.47925649350649346	0.5709989177489176	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-spl5-n1n2.mapjitter.klw	Risky first	20.0	ips	0.478163961038961	0.4270400432900433	0.5257792207792208	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-spl5-n1n2.mapjitter.klw	Risky first	20.0	vertex	0.4928320346320346	0.4451504329004329	0.5389177489177489	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-spl5-n1n2.mapjitter.klw	Risky first	28.0	ips	0.4574642857142858	0.4	0.5000595238095238	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-spl5-n1n2.mapjitter.klw	Risky first	28.0	vertex	0.44428365800865793	0.39603571428571427	0.487569264069264	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-spl5-n1n2.mapjitter.klw	Risky second	7.0	ips	0.5882180735930735	0.5395833333333334	0.6303625541125542	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-spl5-n1n2.mapjitter.klw	Risky second	7.0	vertex	0.5721807359307359	0.5299621212121213	0.6147348484848485	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-spl5-n1n2.mapjitter.klw	Risky second	10.0	ips	0.5841628787878788	0.5348809523809525	0.6333430735930735	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-spl5-n1n2.mapjitter.klw	Risky second	10.0	vertex	0.5812537878787879	0.5326623376623376	0.6246861471861472	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-spl5-n1n2.mapjitter.klw	Risky second	14.0	ips	0.5978950216450216	0.5541017316017316	0.6397294372294371	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-spl5-n1n2.mapjitter.klw	Risky second	14.0	vertex	0.5834377705627706	0.544150432900433	0.6346374458874458	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-spl5-n1n2.mapjitter.klw	Risky second	20.0	ips	0.5941103896103896	0.5461038961038961	0.6361742424242424	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-spl5-n1n2.mapjitter.klw	Risky second	20.0	vertex	0.5746488095238095	0.5261309523809524	0.6214285714285714	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-spl5-n1n2.mapjitter.klw	Risky second	28.0	ips	0.5513749999999998	0.5	0.5977380952380951	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-spl5-n1n2.mapjitter.klw	Risky second	28.0	vertex	0.5343333333333332	0.4856547619047619	0.5833333333333334	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
