label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-n1n2psd.klw	Risky first	1	ips	0.3116142857142857	0.2688809523809524	0.3584761904761904	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-power-n1n2psd.klw	Risky first	1	vertex	0.30350476190476194	0.2549047619047619	0.3520634920634921	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-power-n1n2psd.klw	Risky first	2	ips	0.3958234693877551	0.35082879818594104	0.4439013605442177	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-power-n1n2psd.klw	Risky first	2	vertex	0.3872727891156462	0.33947363945578235	0.43154195011337865	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-power-n1n2psd.klw	Risky first	3	ips	0.4955833333333334	0.4469801587301587	0.5436904761904762	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-power-n1n2psd.klw	Risky first	3	vertex	0.48391031746031743	0.4336507936507936	0.536218253968254	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-power-n1n2psd.klw	Risky first	4	ips	0.5905126984126984	0.5399920634920634	0.6377777777777778	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-power-n1n2psd.klw	Risky first	4	vertex	0.5814029761904762	0.527061507936508	0.6311111111111111	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-power-n1n2psd.klw	Risky first	5	ips	0.6728811791383221	0.6188083900226757	0.7232902494331066	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-power-n1n2psd.klw	Risky first	5	vertex	0.6679444444444443	0.6176924603174603	0.7215912698412699	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-power-n1n2psd.klw	Risky first	6	ips	0.743899007936508	0.6931964285714286	0.7901051587301586	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-power-n1n2psd.klw	Risky first	6	vertex	0.7448164682539682	0.6978531746031746	0.7923095238095238	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-power-n1n2psd.klw	Risky second	1	ips	0.34473333333333334	0.2945714285714286	0.39365873015873015	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-power-n1n2psd.klw	Risky second	1	vertex	0.3127166666666667	0.2691984126984127	0.35493650793650794	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-power-n1n2psd.klw	Risky second	2	ips	0.4410187074829932	0.3904761904761905	0.4924773242630386	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-power-n1n2psd.klw	Risky second	2	vertex	0.40869036281179133	0.3617414965986394	0.4576462585034014	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-power-n1n2psd.klw	Risky second	3	ips	0.5480928571428572	0.49427380952380956	0.5986547619047617	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-power-n1n2psd.klw	Risky second	3	vertex	0.5213099206349207	0.47459523809523807	0.5650793650793651	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-power-n1n2psd.klw	Risky second	4	ips	0.6520444444444444	0.6025753968253968	0.700484126984127	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-power-n1n2psd.klw	Risky second	4	vertex	0.6284714285714286	0.5856428571428571	0.6771428571428572	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-power-n1n2psd.klw	Risky second	5	ips	0.7359137188208617	0.6892868480725624	0.7812879818594105	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-power-n1n2psd.klw	Risky second	5	vertex	0.7152355158730158	0.6738075396825397	0.7583611111111112	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-power-n1n2psd.klw	Risky second	6	ips	0.8029428571428571	0.7628571428571428	0.8457857142857143	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-power-n1n2psd.klw	Risky second	6	vertex	0.7844428571428571	0.7418809523809523	0.8257380952380952	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
