label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber-percmem.pathfinder	Risky first	0	1	ips	0.31729642857142853	0.2580595238095238	0.3716904761904761	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-weber-percmem.pathfinder	Risky first	0	1	vertex	0.3321872448979592	0.27458503401360546	0.39104081632653054	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-weber-percmem.pathfinder	Risky first	0	2	ips	0.4217738095238095	0.3580952380952381	0.4838333333333333	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-weber-percmem.pathfinder	Risky first	0	2	vertex	0.4288619047619048	0.37238095238095237	0.4924523809523809	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-weber-percmem.pathfinder	Risky first	0	3	ips	0.5405517857142857	0.4751964285714286	0.6034404761904761	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-weber-percmem.pathfinder	Risky first	0	3	vertex	0.5420107142857142	0.48117261904761904	0.609547619047619	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-weber-percmem.pathfinder	Risky first	0	4	ips	0.6843250000000001	0.6080714285714286	0.7481071428571429	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-weber-percmem.pathfinder	Risky first	0	4	vertex	0.6763821428571428	0.6071071428571428	0.7467142857142857	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-weber-percmem.pathfinder	Risky first	0	5	ips	0.7805892857142857	0.7214285714285714	0.85	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-weber-percmem.pathfinder	Risky first	0	5	vertex	0.771125	0.7119047619047619	0.8357142857142857	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-weber-percmem.pathfinder	Risky first	0	6	ips	0.8600367647058823	0.7990196078431373	0.9166666666666667	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-weber-percmem.pathfinder	Risky first	0	6	vertex	0.8545465686274509	0.7941176470588235	0.9044117647058824	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-weber-percmem.pathfinder	Risky first	1	1	ips	0.21226785714285717	0.15714285714285714	0.2857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-weber-percmem.pathfinder	Risky first	1	1	vertex	0.2267142857142857	0.16428571428571428	0.29285714285714287	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-weber-percmem.pathfinder	Risky first	1	2	ips	0.29091071428571424	0.22142857142857142	0.35714285714285715	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-weber-percmem.pathfinder	Risky first	1	2	vertex	0.305625	0.2380357142857143	0.3833333333333333	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-weber-percmem.pathfinder	Risky first	1	3	ips	0.3933392857142857	0.32142857142857145	0.4642857142857143	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-weber-percmem.pathfinder	Risky first	1	3	vertex	0.4025238095238095	0.3333333333333333	0.4785714285714286	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-weber-percmem.pathfinder	Risky first	1	4	ips	0.5249107142857142	0.45714285714285713	0.5929166666666666	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
