label	statistic	observed	model_median	lo	hi	ppp	covered
log-cspl5-percmem.mapjitter.klw	dp_second_high	0.03700550076489928	0.014806876498605848	-0.027317351821111162	0.06740378272521126	0.2	True
log-cspl5-percmem.mapjitter.klw	dp_second_mean	0.05276153629979372	0.011195431920774695	-0.017483720707847213	0.037855654276596346	0.005	False
log-cspl5-percmem.mapjitter.klw	dp_first_mean	0.0064202246555187985	0.0030862116244690097	-0.025087729243744226	0.03277426951641901	0.43	True
log-cspl5-percmem.mapjitter.klw	order_contrast	0.04634131164427492	0.007202369517716708	-0.034701442458961285	0.04702675578471686	0.03	True
log-cspl5-percmem.mapjitter.klw	stake_slope_second	-0.022942746476581066	0.009785448469659008	-0.056407382091592635	0.08127347589753606	0.7925	True
log-cspl5-percmem.mapjitter.klw	three_way	-0.027590793893314813	0.0030565431914392205	-0.08607640025707244	0.10133260624824098	0.76	True
log-cspl5-percmem.mapjitter.klw	slope_second_ctbs	-0.10307985756335969	0.0012830987034617158	-0.11217256133435831	0.126607668541377	0.965	True
log-cspl5-percmem.mapjitter.klw	slope_contrast	-0.09379377187391535	-0.0025851707867484697	-0.15769997643164302	0.1454748061340192	0.875	True
