label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl5-perc.klw	Risky first	0	ips	0.5498640419963838	0.5156293163198294	0.5859735723635546	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-spl5-perc.klw	Risky first	0	vertex	0.5486665861081275	0.5124678389697187	0.584727836908288	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-spl5-perc.klw	Risky first	1	ips	0.5324501461988305	0.5022247556119737	0.5675403687790906	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-spl5-perc.klw	Risky first	1	vertex	0.5327397441432714	0.49916468581052836	0.5705210822766107	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-spl5-perc.klw	Risky first	2	ips	0.5055761107313739	0.4601066871724766	0.5466519898230424	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-spl5-perc.klw	Risky first	2	vertex	0.49802313057599434	0.4605279095689313	0.5354492615227909	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-spl5-perc.klw	Risky second	0	ips	0.5285778211763175	0.49215121949896384	0.5623613226789917	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-spl5-perc.klw	Risky second	0	vertex	0.5241942404713081	0.4878180434853367	0.5577460778569802	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-spl5-perc.klw	Risky second	1	ips	0.597498424218172	0.5653214577697107	0.6311654345948906	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-spl5-perc.klw	Risky second	1	vertex	0.592391934381408	0.5613721614642667	0.6283045302650566	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-spl5-perc.klw	Risky second	2	ips	0.619572331532294	0.584191761872213	0.6550923819288481	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-spl5-perc.klw	Risky second	2	vertex	0.6043412413609782	0.5682476836029468	0.6426082630819473	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
