label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-power-null.klw	Risky first	0	ips	0.5058161596420141	0.40672063632017363	0.601687142800809	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.0030280810389047034	-0.12602485695001825	0.11598653129712447	0.5325	12.658976207642393
log-power-null.klw	Risky first	0	vertex	0.5088442406809189	0.4130821216643588	0.5956272726897286	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.0030280810389047034	-0.12602485695001825	0.11598653129712447	0.5325	12.658976207642393
log-power-null.klw	Risky first	1	ips	0.41300082906842484	0.32070089391277945	0.5203696546221211	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	0.0014750364193453708	-0.12333359151418052	0.12461386448069701	0.5125	23.03832248734635
log-power-null.klw	Risky first	1	vertex	0.4115257926490795	0.3107472970581018	0.5046101571930571	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	0.0014750364193453708	-0.12333359151418052	0.12461386448069701	0.5125	23.03832248734635
log-power-null.klw	Risky first	2	ips	0.15308562443863452	0.033434135103518864	0.2637458249920246	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.01417972599132947	-0.14232582537507	0.11745189849728942	0.585	42.19430425378515
log-power-null.klw	Risky first	2	vertex	0.167265350429964	0.05985123610696852	0.27771953288005097	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.01417972599132947	-0.14232582537507	0.11745189849728942	0.585	42.19430425378515
log-power-null.klw	Risky second	0	ips	0.5371823417238658	0.44203274436397416	0.6307836568817138	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.006144121025412041	-0.13651637033962943	0.11908556428243174	0.55	12.677857142857142
log-power-null.klw	Risky second	0	vertex	0.5433264627492779	0.44186915102284535	0.6444631457204643	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.006144121025412041	-0.13651637033962943	0.11908556428243174	0.55	12.677857142857142
log-power-null.klw	Risky second	1	ips	0.39574307437188566	0.2962085546075428	0.48426466664864853	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	0.005583588190288792	-0.12170878578354662	0.1402926431190661	0.4575	23.129696531791907
log-power-null.klw	Risky second	1	vertex	0.3901594861815969	0.29144800955345057	0.4850006730723134	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	0.005583588190288792	-0.12170878578354662	0.1402926431190661	0.4575	23.129696531791907
log-power-null.klw	Risky second	2	ips	0.13966059271181966	0.032325041082295246	0.237575728500827	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	0.00021480551712373979	-0.12451598614618828	0.12164498245305375	0.5	42.25394548063128
log-power-null.klw	Risky second	2	vertex	0.1394457871946959	0.04023208746099716	0.24424524719121152	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	0.00021480551712373979	-0.12451598614618828	0.12164498245305375	0.5	42.25394548063128
