label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-weber+affine-n1n2.mapjitter	1	Risky first	0	ips	0.55	0.607125	0.4	0.8	True
log-weber+affine-n1n2.mapjitter	1	Risky first	0	vertex	0.6	0.580875	0.35	0.8	True
log-weber+affine-n1n2.mapjitter	1	Risky first	1	ips	0.6	0.595625	0.4	0.75	True
log-weber+affine-n1n2.mapjitter	1	Risky first	1	vertex	0.25	0.535	0.35	0.75	False
log-weber+affine-n1n2.mapjitter	1	Risky first	2	ips	0.6	0.595125	0.35	0.8	True
log-weber+affine-n1n2.mapjitter	1	Risky first	2	vertex	0.65	0.49450000000000005	0.25	0.75	True
log-weber+affine-n1n2.mapjitter	1	Risky second	0	ips	0.7	0.5855	0.4	0.8	True
log-weber+affine-n1n2.mapjitter	1	Risky second	0	vertex	0.4	0.5663750000000001	0.35	0.8	True
log-weber+affine-n1n2.mapjitter	1	Risky second	1	ips	0.65	0.627625	0.45	0.8	True
log-weber+affine-n1n2.mapjitter	1	Risky second	1	vertex	0.5789473684210527	0.6026315789473684	0.3684210526315789	0.7894736842105263	True
log-weber+affine-n1n2.mapjitter	1	Risky second	2	ips	0.65	0.669375	0.4487500000000001	0.9	True
log-weber+affine-n1n2.mapjitter	1	Risky second	2	vertex	0.7	0.656875	0.4	0.85	True
log-weber+affine-n1n2.mapjitter	2	Risky first	0	ips	0.3157894736842105	0.39026315789473687	0.15789473684210525	0.6842105263157895	True
log-weber+affine-n1n2.mapjitter	2	Risky first	0	vertex	0.5	0.5925	0.38750000000000007	0.8333333333333334	True
log-weber+affine-n1n2.mapjitter	2	Risky first	1	ips	0.5238095238095238	0.5629761904761905	0.3333333333333333	0.7619047619047619	True
log-weber+affine-n1n2.mapjitter	2	Risky first	1	vertex	0.7058823529411765	0.566764705882353	0.35294117647058826	0.7647058823529411	True
log-weber+affine-n1n2.mapjitter	2	Risky first	2	ips	0.65	0.6463749999999999	0.45	0.85	True
log-weber+affine-n1n2.mapjitter	2	Risky first	2	vertex	0.6842105263157895	0.675	0.47368421052631576	0.8947368421052632	True
log-weber+affine-n1n2.mapjitter	2	Risky second	0	ips	0.95	0.7086250000000001	0.5	0.9	False
log-weber+affine-n1n2.mapjitter	2	Risky second	0	vertex	0.6190476190476191	0.6378571428571429	0.42857142857142855	0.8571428571428571	True
log-weber+affine-n1n2.mapjitter	2	Risky second	1	ips	0.7	0.666125	0.5	0.85	True
log-weber+affine-n1n2.mapjitter	2	Risky second	1	vertex	0.42105263157894735	0.5368421052631579	0.3684210526315789	0.7368421052631579	True
log-weber+affine-n1n2.mapjitter	2	Risky second	2	ips	0.6	0.6448750000000001	0.4	0.8	True
log-weber+affine-n1n2.mapjitter	2	Risky second	2	vertex	0.6666666666666666	0.6765277777777778	0.4444444444444444	0.8888888888888888	True
log-weber+affine-n1n2.mapjitter	3	Risky first	0	ips	0.75	0.639375	0.4	0.85	True
