label	order	stake_grp	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percx.pathfinder.klw	Risky first	0	1	ips	0.3280446428571428	0.2661904761904762	0.3921547619047619	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666	11.035555555555556
log-power-percx.pathfinder.klw	Risky first	0	1	vertex	0.3306089285714286	0.2681045918367347	0.394250850340136	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627	11.026905829596412
log-power-percx.pathfinder.klw	Risky first	0	2	ips	0.42647142857142856	0.3638095238095238	0.4943095238095238	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831	10.300469483568076
log-power-percx.pathfinder.klw	Risky first	0	2	vertex	0.4303880952380952	0.36378571428571427	0.49335714285714277	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014	10.33175355450237
log-power-percx.pathfinder.klw	Risky first	0	3	ips	0.5353232142857143	0.4685714285714285	0.5943154761904762	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194	10.317535545023697
log-power-percx.pathfinder.klw	Risky first	0	3	vertex	0.5401976190476191	0.48023809523809524	0.6017261904761905	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259	10.320574162679426
log-power-percx.pathfinder.klw	Risky first	0	4	ips	0.6653833333333334	0.5909166666666668	0.7357261904761905	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537	9.371951219512194
log-power-percx.pathfinder.klw	Risky first	0	4	vertex	0.6660130952380954	0.5942857142857143	0.7395714285714284	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296	9.339506172839506
log-power-percx.pathfinder.klw	Risky first	0	5	ips	0.7536250000000001	0.6857142857142857	0.8214285714285714	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898	8.521739130434783
log-power-percx.pathfinder.klw	Risky first	0	5	vertex	0.7535833333333334	0.6832738095238096	0.8214285714285714	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118	8.5
log-power-percx.pathfinder.klw	Risky first	0	6	ips	0.8312683823529412	0.7572916666666667	0.8995710784313724	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224	8.379032258064516
log-power-percx.pathfinder.klw	Risky first	0	6	vertex	0.8263725490196079	0.7621936274509805	0.8873161764705882	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484	8.379032258064516
log-power-percx.pathfinder.klw	Risky first	1	1	ips	0.24700000000000003	0.1855357142857143	0.32142857142857145	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percx.pathfinder.klw	Risky first	1	1	vertex	0.26132142857142854	0.18571428571428572	0.3357142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516	24.516129032258064
log-power-percx.pathfinder.klw	Risky first	1	2	ips	0.32442857142857146	0.2571428571428571	0.3930357142857141	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854	24.0
log-power-percx.pathfinder.klw	Risky first	1	2	vertex	0.33439880952380946	0.26898809523809525	0.4166666666666667	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591	23.970802919708028
log-power-percx.pathfinder.klw	Risky first	1	3	ips	0.4153750000000001	0.32857142857142857	0.5	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8	24.0
