label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-n1n2.klw	Risky first	0	ips	0.5381235563922538	0.5032296968229079	0.5729028046625348	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-spl3-n1n2.klw	Risky first	0	vertex	0.5579471172520044	0.5202569247794812	0.5941841535657324	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-spl3-n1n2.klw	Risky first	1	ips	0.5297064256962752	0.4982413691154292	0.5635820476515965	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-spl3-n1n2.klw	Risky first	1	vertex	0.5325929461736848	0.49942900461620054	0.5701288775478294	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-spl3-n1n2.klw	Risky first	2	ips	0.5170097991190097	0.479058745348219	0.5585158350421509	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-spl3-n1n2.klw	Risky first	2	vertex	0.5064684349018714	0.4695643889134601	0.5442199549676331	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-spl3-n1n2.klw	Risky second	0	ips	0.5399873330512428	0.49958745348219025	0.5750422566155649	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-spl3-n1n2.klw	Risky second	0	vertex	0.5217659394698869	0.485308815870846	0.5533887776801311	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-spl3-n1n2.klw	Risky second	1	ips	0.595466429793608	0.5642293652708292	0.6280465865772146	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-spl3-n1n2.klw	Risky second	1	vertex	0.5815093320422268	0.5441370661502241	0.6150089048378522	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-spl3-n1n2.klw	Risky second	2	ips	0.6102975789039699	0.5724922045373172	0.6450688110970066	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-spl3-n1n2.klw	Risky second	2	vertex	0.5921151856915015	0.5527957013746486	0.6288172894357105	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
