label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-affine-nullind.klw	Risky first	1	ips	0.30754126984126984	0.2606269841269841	0.3492222222222222	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-affine-nullind.klw	Risky first	1	vertex	0.30787063492063493	0.25996825396825396	0.35175396825396826	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-affine-nullind.klw	Risky first	2	ips	0.3918475056689343	0.3430714285714286	0.4415136054421768	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-affine-nullind.klw	Risky first	2	vertex	0.39320530045351476	0.3477511337868481	0.4405668934240362	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-affine-nullind.klw	Risky first	3	ips	0.49130476190476186	0.4379365079365079	0.5423928571428571	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-affine-nullind.klw	Risky first	3	vertex	0.4911460317460318	0.44061904761904763	0.5404880952380953	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-affine-nullind.klw	Risky first	4	ips	0.5858952380952381	0.5313174603174604	0.6353412698412698	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-affine-nullind.klw	Risky first	4	vertex	0.5859105158730159	0.5342678571428571	0.635720238095238	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-affine-nullind.klw	Risky first	5	ips	0.6679501133786849	0.618468253968254	0.7159943310657597	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-affine-nullind.klw	Risky first	5	vertex	0.6669527777777777	0.6152817460317461	0.7166666666666667	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-affine-nullind.klw	Risky first	6	ips	0.7413865079365078	0.6969821428571429	0.7895555555555556	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-affine-nullind.klw	Risky first	6	vertex	0.7410579365079364	0.6928075396825397	0.7866051587301588	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-affine-nullind.klw	Risky second	1	ips	0.3280865079365079	0.27618253968253964	0.38133333333333325	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-affine-nullind.klw	Risky second	1	vertex	0.32786031746031746	0.2805793650793651	0.3705238095238095	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-affine-nullind.klw	Risky second	2	ips	0.42437551020408165	0.37299773242630385	0.47655328798185936	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-affine-nullind.klw	Risky second	2	vertex	0.4242789115646259	0.3715430839002268	0.4708424036281179	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-affine-nullind.klw	Risky second	3	ips	0.5350095238095238	0.4856309523809524	0.5847857142857142	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-affine-nullind.klw	Risky second	3	vertex	0.536006746031746	0.4864761904761905	0.5823809523809523	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-affine-nullind.klw	Risky second	4	ips	0.6399823412698413	0.5918690476190476	0.6883611111111111	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-affine-nullind.klw	Risky second	4	vertex	0.6407571428571427	0.5942857142857143	0.6857142857142857	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-affine-nullind.klw	Risky second	5	ips	0.7266501133786848	0.6817210884353742	0.7727142857142857	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-affine-nullind.klw	Risky second	5	vertex	0.7265279761904762	0.6818214285714286	0.771906746031746	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-affine-nullind.klw	Risky second	6	ips	0.7970071428571428	0.7542142857142856	0.8428571428571429	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-affine-nullind.klw	Risky second	6	vertex	0.7968428571428571	0.7495238095238096	0.8380952380952381	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
