label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-pmusd.klw	Risky first	0	1	ips	0.3394142857142857	0.2756964285714286	0.3960059523809523	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-power-pmusd.klw	Risky first	0	1	vertex	0.3243771258503401	0.2621981292517007	0.3886122448979592	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-power-pmusd.klw	Risky first	0	2	ips	0.4368333333333333	0.37235714285714283	0.4981190476190476	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-power-pmusd.klw	Risky first	0	2	vertex	0.41876904761904754	0.3494047619047619	0.4847857142857142	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-power-pmusd.klw	Risky first	0	3	ips	0.5453095238095238	0.47402976190476187	0.6059880952380952	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-power-pmusd.klw	Risky first	0	3	vertex	0.5230357142857143	0.46205357142857145	0.5919047619047618	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-power-pmusd.klw	Risky first	0	4	ips	0.67145	0.6028333333333333	0.7400357142857142	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-power-pmusd.klw	Risky first	0	4	vertex	0.6471309523809523	0.5737857142857142	0.7162261904761904	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-power-pmusd.klw	Risky first	0	5	ips	0.7568214285714285	0.6857142857142857	0.8214285714285714	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-power-pmusd.klw	Risky first	0	5	vertex	0.7370714285714286	0.6618452380952381	0.8095833333333333	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-power-pmusd.klw	Risky first	0	6	ips	0.8323835784313726	0.7622549019607844	0.8946691176470588	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-power-pmusd.klw	Risky first	0	6	vertex	0.8210661764705882	0.7524509803921569	0.8873161764705882	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-power-pmusd.klw	Risky first	1	1	ips	0.27287500000000003	0.2	0.34285714285714286	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-power-pmusd.klw	Risky first	1	1	vertex	0.26192857142857146	0.19285714285714287	0.32857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-power-pmusd.klw	Risky first	1	2	ips	0.3487321428571428	0.2785714285714286	0.42142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-power-pmusd.klw	Risky first	1	2	vertex	0.3322678571428571	0.25708333333333333	0.4142857142857143	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-power-pmusd.klw	Risky first	1	3	ips	0.43737500000000007	0.35714285714285715	0.5071428571428571	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-power-pmusd.klw	Risky first	1	3	vertex	0.41535119047619046	0.3427976190476191	0.49053571428571424	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-power-pmusd.klw	Risky first	1	4	ips	0.5448571428571428	0.4738095238095238	0.6119642857142857	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
log-power-pmusd.klw	Risky first	1	4	vertex	0.5204321428571429	0.44904761904761903	0.5857261904761905	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333
log-power-pmusd.klw	Risky first	1	5	ips	0.6281333333333333	0.559952380952381	0.6952857142857142	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652
log-power-pmusd.klw	Risky first	1	5	vertex	0.6080738095238095	0.5447380952380952	0.6695238095238095	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923
log-power-pmusd.klw	Risky first	1	6	ips	0.7094029761904761	0.640702380952381	0.7776547619047619	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-power-pmusd.klw	Risky first	1	6	vertex	0.6874670068027211	0.6262755102040816	0.7475187074829931	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
log-power-pmusd.klw	Risky second	0	1	ips	0.3288863095238095	0.26618452380952384	0.3955238095238095	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364
log-power-pmusd.klw	Risky second	0	1	vertex	0.3039944727891156	0.24930272108843538	0.354608843537415	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889
log-power-pmusd.klw	Risky second	0	2	ips	0.4351380952380952	0.36852380952380953	0.4933809523809523	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075
log-power-pmusd.klw	Risky second	0	2	vertex	0.4053357142857143	0.3342619047619047	0.4714285714285714	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925
log-power-pmusd.klw	Risky second	0	3	ips	0.5541458333333332	0.4880654761904762	0.6167261904761904	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566
log-power-pmusd.klw	Risky second	0	3	vertex	0.525689880952381	0.4595059523809524	0.591267857142857	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048
log-power-pmusd.klw	Risky second	0	4	ips	0.6735833333333333	0.5966190476190476	0.746702380952381	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773
log-power-pmusd.klw	Risky second	0	4	vertex	0.6449523809523809	0.5713690476190476	0.7166666666666667	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988
log-power-pmusd.klw	Risky second	0	5	ips	0.7651666666666667	0.692797619047619	0.8357142857142857	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037
log-power-pmusd.klw	Risky second	0	5	vertex	0.7426845238095239	0.6619047619047619	0.8144642857142855	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942
log-power-pmusd.klw	Risky second	0	6	ips	0.8422610294117646	0.7720588235294118	0.8970588235294118	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873
log-power-pmusd.klw	Risky second	0	6	vertex	0.8308823529411765	0.7573529411764706	0.8970588235294118	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873
log-power-pmusd.klw	Risky second	1	1	ips	0.3569464285714286	0.2785714285714286	0.44285714285714284	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516
log-power-pmusd.klw	Risky second	1	1	vertex	0.3353928571428571	0.25	0.42142857142857143	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
log-power-pmusd.klw	Risky second	1	2	ips	0.4520595238095238	0.3689880952380952	0.5333928571428571	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281
log-power-pmusd.klw	Risky second	1	2	vertex	0.4230178571428571	0.35714285714285715	0.48589285714285696	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854
log-power-pmusd.klw	Risky second	1	3	ips	0.545517857142857	0.4642857142857143	0.6285714285714286	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8
log-power-pmusd.klw	Risky second	1	3	vertex	0.5139107142857142	0.44285714285714284	0.5857142857142857	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8
log-power-pmusd.klw	Risky second	1	4	ips	0.6447916666666668	0.5785119047619048	0.7143452380952381	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305
log-power-pmusd.klw	Risky second	1	4	vertex	0.6155297619047618	0.5380357142857143	0.6858333333333332	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305
log-power-pmusd.klw	Risky second	1	5	ips	0.7219595238095238	0.6656904761904762	0.781047619047619	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053
log-power-pmusd.klw	Risky second	1	5	vertex	0.6929833333333333	0.6323571428571428	0.7514285714285714	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666
