label	statistic	observed	model_median	lo	hi	ppp	covered
log-weber-n1n2psd	dp_second_high	0.03700550076489928	0.019393613904892193	-0.030542986253512497	0.07725466805541988	0.2475	True
log-weber-n1n2psd	dp_second_mean	0.05276153629979372	0.027781965524115066	-0.001330209755353495	0.05769466287312374	0.05	True
log-weber-n1n2psd	order_contrast	0.04634131164427492	0.012886485801125318	-0.02573140431079393	0.06031853187846101	0.07	True
log-weber-n1n2psd	stake_slope_second	-0.022942746476581066	-0.007164068179105809	-0.0864805710162854	0.06847695266304267	0.655	True
log-weber-n1n2psd	three_way	-0.027590793893314813	-0.027908924335284357	-0.11608510676998078	0.08232583256588111	0.4975	True
log-weber-n1n2psd	slope_second_ctbs	-0.1030798575633588	-0.029380460190543023	-0.13119221093409864	0.07726116210637997	0.91	True
log-weber-n1n2psd	slope_contrast	-0.09379377187391669	-0.026764548380143804	-0.15709961322244137	0.09596090761873083	0.8325	True
