label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-n1n2pmu	Risky first	0	ips	0.5710444528529115	0.5336720051657027	0.6099084124878021	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-spl3-n1n2pmu	Risky first	0	vertex	0.5542342083563888	0.5194291898577613	0.590222922023674	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-spl3-n1n2pmu	Risky first	1	ips	0.5355486427106727	0.5018555777973072	0.5690804446180385	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-spl3-n1n2pmu	Risky first	1	vertex	0.5184851700329254	0.48478192903955847	0.554136955898787	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-spl3-n1n2pmu	Risky first	2	ips	0.5199088915470494	0.478131502999924	0.5589995822890559	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-spl3-n1n2pmu	Risky first	2	vertex	0.4977307247619941	0.4617714707892727	0.5351217348183293	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-spl3-n1n2pmu	Risky second	0	ips	0.5538393706126788	0.5147652437370482	0.5908162749948465	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-spl3-n1n2pmu	Risky second	0	vertex	0.5070465739565364	0.4648305856632924	0.5404681183478175	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-spl3-n1n2pmu	Risky second	1	ips	0.6240418627897729	0.5924039520114266	0.6615880912173482	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-spl3-n1n2pmu	Risky second	1	vertex	0.5872599529125845	0.5543753702437914	0.6214063757879547	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-spl3-n1n2pmu	Risky second	2	ips	0.635656661133353	0.6009967071358049	0.6735288735909036	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-spl3-n1n2pmu	Risky second	2	vertex	0.6048912337662338	0.5665899217741324	0.6450889344573555	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
