label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-percmem	Risky first	1	ips	0.27450158730158736	0.2234920634920635	0.3206349206349206	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-spl3-percmem	Risky first	1	vertex	0.2797825396825397	0.2370634920634921	0.32065079365079363	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-spl3-percmem	Risky first	2	ips	0.3667481859410431	0.32629138321995466	0.41434580498866214	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-spl3-percmem	Risky first	2	vertex	0.3728331632653061	0.32836876417233557	0.4211102607709751	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-spl3-percmem	Risky first	3	ips	0.4823742063492064	0.4318968253968254	0.5338492063492063	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-spl3-percmem	Risky first	3	vertex	0.485586507936508	0.4419563492063492	0.5374682539682539	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-spl3-percmem	Risky first	4	ips	0.5954253968253969	0.543126984126984	0.6374841269841269	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-spl3-percmem	Risky first	4	vertex	0.5951545634920634	0.5431428571428571	0.6421785714285715	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-spl3-percmem	Risky first	5	ips	0.6925901360544218	0.6436145124716552	0.7393673469387755	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-spl3-percmem	Risky first	5	vertex	0.685385119047619	0.6403690476190477	0.7327400793650793	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-spl3-percmem	Risky first	6	ips	0.7750952380952382	0.7325079365079366	0.817404761904762	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-spl3-percmem	Risky first	6	vertex	0.759068253968254	0.718906746031746	0.797156746031746	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-spl3-percmem	Risky second	1	ips	0.3112142857142857	0.26442063492063494	0.356515873015873	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-spl3-percmem	Risky second	1	vertex	0.30359365079365075	0.26025396825396824	0.3420079365079364	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-spl3-percmem	Risky second	2	ips	0.4207224489795918	0.366920634920635	0.470938775510204	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-spl3-percmem	Risky second	2	vertex	0.41149852607709747	0.3617596371882086	0.4604126984126984	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-spl3-percmem	Risky second	3	ips	0.5525464285714285	0.5065595238095238	0.6014285714285714	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-spl3-percmem	Risky second	3	vertex	0.5451051587301587	0.497281746031746	0.5960634920634921	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-spl3-percmem	Risky second	4	ips	0.6762871031746032	0.6308730158730159	0.7212142857142857	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-spl3-percmem	Risky second	4	vertex	0.6647142857142856	0.6228571428571429	0.7085714285714286	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-spl3-percmem	Risky second	5	ips	0.7730663265306122	0.7330102040816326	0.816577097505669	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-spl3-percmem	Risky second	5	vertex	0.7542621031746032	0.7093591269841271	0.7955615079365079	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-spl3-percmem	Risky second	6	ips	0.8442928571428573	0.7999285714285714	0.8857142857142857	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-spl3-percmem	Risky second	6	vertex	0.8188738095238095	0.7790238095238095	0.8571666666666666	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
