label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n2.mapjitter.klw	Risky first	1	ips	0.3029142857142857	0.2545555555555556	0.34984126984126984	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-power-n2.mapjitter.klw	Risky first	1	vertex	0.30630476190476186	0.2526825396825397	0.3524126984126984	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-power-n2.mapjitter.klw	Risky first	2	ips	0.3884287981859411	0.3449172335600907	0.4322097505668934	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-power-n2.mapjitter.klw	Risky first	2	vertex	0.39644540816326523	0.34166808390022674	0.44853911564625853	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-power-n2.mapjitter.klw	Risky first	3	ips	0.48993492063492056	0.4343928571428572	0.5416190476190477	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-power-n2.mapjitter.klw	Risky first	3	vertex	0.49837182539682545	0.4488531746031746	0.5520912698412698	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-power-n2.mapjitter.klw	Risky first	4	ips	0.584402380952381	0.5298333333333334	0.6292063492063492	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-power-n2.mapjitter.klw	Risky first	4	vertex	0.5958890873015874	0.5429305555555556	0.649845238095238	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-power-n2.mapjitter.klw	Risky first	5	ips	0.6672620181405895	0.6201916099773243	0.7153208616780045	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-power-n2.mapjitter.klw	Risky first	5	vertex	0.6786055555555555	0.6310039682539683	0.7275198412698413	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-power-n2.mapjitter.klw	Risky first	6	ips	0.7373746031746031	0.6878313492063491	0.7847222222222221	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-power-n2.mapjitter.klw	Risky first	6	vertex	0.7494232142857143	0.7025317460317461	0.7932638888888889	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-power-n2.mapjitter.klw	Risky second	1	ips	0.3233968253968254	0.27584920634920634	0.37461904761904763	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-power-n2.mapjitter.klw	Risky second	1	vertex	0.3159801587301587	0.266984126984127	0.36480952380952375	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-power-n2.mapjitter.klw	Risky second	2	ips	0.4200914965986394	0.3711360544217687	0.4792006802721089	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-power-n2.mapjitter.klw	Risky second	2	vertex	0.41693435374149657	0.3684183673469388	0.4668061224489795	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-power-n2.mapjitter.klw	Risky second	3	ips	0.5329928571428572	0.48000000000000004	0.5862261904761904	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-power-n2.mapjitter.klw	Risky second	3	vertex	0.5331202380952381	0.4874365079365079	0.57875	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-power-n2.mapjitter.klw	Risky second	4	ips	0.6432249999999999	0.5901230158730159	0.6900873015873016	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-power-n2.mapjitter.klw	Risky second	4	vertex	0.6420571428571428	0.5942857142857143	0.6829285714285713	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-power-n2.mapjitter.klw	Risky second	5	ips	0.7335977324263038	0.6841666666666667	0.7776496598639455	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-power-n2.mapjitter.klw	Risky second	5	vertex	0.7263347222222223	0.6804682539682539	0.7733869047619047	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-power-n2.mapjitter.klw	Risky second	6	ips	0.8064142857142858	0.7656428571428571	0.8514285714285714	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-power-n2.mapjitter.klw	Risky second	6	vertex	0.7927357142857143	0.7447619047619047	0.8323809523809523	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
