label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-affine-mem	Risky first	0	ips	0.564748593759673	0.5287842350656371	0.6015414460840157	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-affine-mem	Risky first	0	vertex	0.5619620373986914	0.5285072041575801	0.5969864379563627	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-affine-mem	Risky first	1	ips	0.5445256431121093	0.5141496951252591	0.5751973467217829	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-affine-mem	Risky first	1	vertex	0.5415454652195807	0.505583116659742	0.5731649414151625	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-affine-mem	Risky first	2	ips	0.4898481620718463	0.45749215842636903	0.526706501101238	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-affine-mem	Risky first	2	vertex	0.4869470255406788	0.45386449859050476	0.5232756322624744	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-affine-mem	Risky second	0	ips	0.5456448645965564	0.506598343803231	0.579148867840597	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-affine-mem	Risky second	0	vertex	0.5394533709815664	0.505561989389057	0.5715148856990961	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-affine-mem	Risky second	1	ips	0.5919248998004306	0.5580236290688524	0.6266368384674444	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-affine-mem	Risky second	1	vertex	0.573772879167616	0.5387389496468443	0.6075633021948811	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-affine-mem	Risky second	2	ips	0.6411878820427692	0.6071059304104417	0.678948559168484	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-affine-mem	Risky second	2	vertex	0.6283525005696058	0.5909652920179236	0.663045739348371	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
