label	order	stake_bin	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power+weber-perc.mapjitter.klw	Risky first	0	0.000637503773439204	-0.047644662011535076	0.04668831950643097	0.4925	0.011795959213031306	0.029597452359253172	2.0757029560201876	12.658976207642393
log-power+weber-perc.mapjitter.klw	Risky first	1	0.004111840015112905	-0.03948609746929074	0.05231078571779578	0.56	-0.008979291876240124	0.03521516769099482	2.2844540853217645	23.03832248734635
log-power+weber-perc.mapjitter.klw	Risky first	2	0.010206223222941489	-0.0417587026836253	0.06075307028712602	0.66	0.016444006629765147	0.033777521973981664	2.4692295808013185	42.19430425378515
log-power+weber-perc.mapjitter.klw	Risky second	0	9.805872907376889e-05	-0.044212110362486304	0.04625560654883958	0.49	0.05994824724148031	0.03282724727628665	2.07734693877551	12.677857142857142
log-power+weber-perc.mapjitter.klw	Risky second	1	0.0077790651188705115	-0.03891819263590602	0.055201930692532195	0.6425	0.061330860893001535	0.03509798859832722	2.2888109000825763	23.129696531791907
log-power+weber-perc.mapjitter.klw	Risky second	2	0.015027000401436492	-0.03588939068450346	0.06724733098981214	0.7125	0.03700550076489926	0.03892267001359706	2.4729452756712442	42.25394548063128
