label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-genweber-percmem.klw	Risky first	1	0.004056349206349207	-0.06100000000000001	0.06350793650793649	0.565	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-genweber-percmem.klw	Risky first	2	0.002849007936507937	-0.06259580498866214	0.06708276643990928	0.545	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-genweber-percmem.klw	Risky first	3	0.0036432539682539687	-0.07160317460317459	0.06957936507936503	0.5625	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-genweber-percmem.klw	Risky first	4	0.002501785714285715	-0.06610317460317461	0.0714345238095238	0.5325	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-genweber-percmem.klw	Risky first	5	0.0039144841269841265	-0.06397959183673468	0.07573044217687075	0.5425	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-genweber-percmem.klw	Risky first	6	0.006836904761904761	-0.06660912698412699	0.07370634920634916	0.59	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-genweber-percmem.klw	Risky second	1	0.011202380952380953	-0.05938095238095239	0.07334126984126982	0.63	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-genweber-percmem.klw	Risky second	2	0.010775056689342404	-0.060325396825396824	0.07939455782312924	0.6375	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-genweber-percmem.klw	Risky second	3	0.008730952380952381	-0.055559523809523816	0.08191666666666667	0.585	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-genweber-percmem.klw	Risky second	4	0.007504761904761903	-0.0635	0.0701944444444444	0.5925	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-genweber-percmem.klw	Risky second	5	0.008959297052154196	-0.06189597505668933	0.07136394557823125	0.6075	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-genweber-percmem.klw	Risky second	6	0.009047619047619047	-0.05716666666666666	0.07147619047619043	0.61	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
