label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percpmusd.mapjitter.klw	Risky first	0	ips	0.5627266946810622	0.5267937605664275	0.600645733253429	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-percpmusd.mapjitter.klw	Risky first	0	vertex	0.5464127532033547	0.5054000721500721	0.5839640307478653	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-percpmusd.mapjitter.klw	Risky first	1	ips	0.537908255215962	0.5049752818192668	0.5720333165163991	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-percpmusd.mapjitter.klw	Risky first	1	vertex	0.5193723618634057	0.48207688498046747	0.5544442488319091	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-percpmusd.mapjitter.klw	Risky first	2	ips	0.5083377572719677	0.47087073744968483	0.5462194691273637	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-percpmusd.mapjitter.klw	Risky first	2	vertex	0.4896679279526802	0.45786609795433325	0.5270322073007832	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-percpmusd.mapjitter.klw	Risky second	0	ips	0.5403973090193015	0.5059801288936628	0.5798357256778309	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-percpmusd.mapjitter.klw	Risky second	0	vertex	0.5149541274723606	0.47844037854376203	0.5515187942800724	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-percpmusd.mapjitter.klw	Risky second	1	ips	0.6037352060760509	0.5726220871123568	0.6410147057227995	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-percpmusd.mapjitter.klw	Risky second	1	vertex	0.5760549175970229	0.5416380534670008	0.6096225791752107	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-percpmusd.mapjitter.klw	Risky second	2	ips	0.6257642943939936	0.5924789598455013	0.6624382547277284	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-percpmusd.mapjitter.klw	Risky second	2	vertex	0.6023192678666363	0.5640418660287081	0.6390392838155996	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
