label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-cspl5-n1n2.pathfinder	Risky first	7.0	ips	0.6328380952380952	0.5913928571428572	0.6795357142857142	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-cspl5-n1n2.pathfinder	Risky first	7.0	vertex	0.6399404761904762	0.5973250360750362	0.6871897546897547	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-cspl5-n1n2.pathfinder	Risky first	10.0	ips	0.5802283549783549	0.5352597402597402	0.6216774891774892	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-cspl5-n1n2.pathfinder	Risky first	10.0	vertex	0.587587554112554	0.5437467532467533	0.6330541125541126	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-cspl5-n1n2.pathfinder	Risky first	14.0	ips	0.5204713203463203	0.47034090909090903	0.5675703463203463	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-cspl5-n1n2.pathfinder	Risky first	14.0	vertex	0.5239363636363636	0.4739296536796536	0.5685010822510822	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-cspl5-n1n2.pathfinder	Risky first	20.0	ips	0.46945454545454546	0.42593614718614714	0.5181872294372294	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-cspl5-n1n2.pathfinder	Risky first	20.0	vertex	0.47811374458874456	0.4303246753246753	0.5222142857142857	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-cspl5-n1n2.pathfinder	Risky first	28.0	ips	0.44663095238095246	0.39285714285714285	0.4976190476190476	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-cspl5-n1n2.pathfinder	Risky first	28.0	vertex	0.42888170995671	0.38411255411255407	0.4779025974025974	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-cspl5-n1n2.pathfinder	Risky second	7.0	ips	0.5920016233766233	0.5421536796536796	0.6359794372294372	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-cspl5-n1n2.pathfinder	Risky second	7.0	vertex	0.5759366883116883	0.5330627705627705	0.6151948051948052	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-cspl5-n1n2.pathfinder	Risky second	10.0	ips	0.6015014069264069	0.5612424242424242	0.645741341991342	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-cspl5-n1n2.pathfinder	Risky second	10.0	vertex	0.595896645021645	0.550633116883117	0.6372294372294373	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-cspl5-n1n2.pathfinder	Risky second	14.0	ips	0.617189935064935	0.5711958874458875	0.6608279220779221	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-cspl5-n1n2.pathfinder	Risky second	14.0	vertex	0.6033901515151515	0.5601244588744589	0.647224025974026	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-cspl5-n1n2.pathfinder	Risky second	20.0	ips	0.6061195887445888	0.5603409090909091	0.6519751082251083	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-cspl5-n1n2.pathfinder	Risky second	20.0	vertex	0.5837857142857142	0.5357142857142857	0.6285714285714286	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-cspl5-n1n2.pathfinder	Risky second	28.0	ips	0.5611190476190475	0.5142857142857142	0.611904761904762	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-cspl5-n1n2.pathfinder	Risky second	28.0	vertex	0.5400654761904762	0.4928571428571429	0.5857142857142857	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
