label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber+spl3-n1n2.pathfinder	Risky first	1	-0.017242857142857143	-0.07877777777777778	0.040341269841269824	0.2875	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber+spl3-n1n2.pathfinder	Risky first	2	-0.012625226757369611	-0.07639314058956916	0.04455583900226757	0.355	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber+spl3-n1n2.pathfinder	Risky first	3	-0.004860714285714285	-0.07508730158730159	0.057654761904761875	0.46	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber+spl3-n1n2.pathfinder	Risky first	4	0.0010279761904761922	-0.059087301587301584	0.06412896825396826	0.5175	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber+spl3-n1n2.pathfinder	Risky first	5	0.0037706065759637196	-0.05829081632653061	0.06984126984126973	0.5325	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber+spl3-n1n2.pathfinder	Risky first	6	0.003677777777777777	-0.052698412698412696	0.06437896825396824	0.5425	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber+spl3-n1n2.pathfinder	Risky second	1	0.00766111111111111	-0.05555555555555555	0.06542063492063489	0.625	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber+spl3-n1n2.pathfinder	Risky second	2	0.008886054421768708	-0.06200680272108843	0.08275736961451244	0.6	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber+spl3-n1n2.pathfinder	Risky second	3	0.009938888888888891	-0.05317460317460317	0.07942063492063486	0.605	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber+spl3-n1n2.pathfinder	Risky second	4	0.019587698412698414	-0.04928174603174603	0.08651785714285715	0.7175	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber+spl3-n1n2.pathfinder	Risky second	5	0.02411179138321996	-0.03960204081632653	0.08085090702947846	0.775	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber+spl3-n1n2.pathfinder	Risky second	6	0.029890476190476193	-0.02292857142857142	0.08764285714285712	0.8225	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
