label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-n1	Risky first	1	-0.014221428571428572	-0.06671428571428571	0.052404761904761885	0.31	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-n1	Risky first	2	-0.011563662131519272	-0.07038520408163265	0.04993735827664397	0.33	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-n1	Risky first	3	-0.007786507936507936	-0.08064682539682541	0.05953174603174601	0.46	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-n1	Risky first	4	-0.0007253968253968235	-0.06326190476190477	0.06137896825396823	0.5125	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-n1	Risky first	5	0.006123356009070296	-0.05604393424036282	0.06935770975056686	0.5925	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-n1	Risky first	6	0.01772440476190476	-0.03577380952380952	0.07814484126984123	0.7325	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-n1	Risky second	1	0.020700793650793647	-0.04352380952380953	0.08096031746031745	0.73	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-n1	Risky second	2	0.021336281179138324	-0.044630385487528346	0.090953514739229	0.7325	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-n1	Risky second	3	0.017793650793650792	-0.04492460317460318	0.08930158730158722	0.6675	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-n1	Risky second	4	0.015829960317460316	-0.05127976190476191	0.08412698412698406	0.69	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-n1	Risky second	5	0.010086763038548753	-0.05005924036281179	0.06461933106575964	0.6575	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-n1	Risky second	6	0.005045238095238096	-0.04866666666666666	0.05904761904761905	0.5675	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
