label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl5-percmem.pathfinder	Risky first	1	ips	0.27448968253968253	0.22883333333333333	0.3181031746031746	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-spl5-percmem.pathfinder	Risky first	1	vertex	0.2802936507936508	0.23745238095238097	0.3250952380952381	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-spl5-percmem.pathfinder	Risky first	2	ips	0.3673456916099774	0.3177471655328798	0.4133378684807256	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-spl5-percmem.pathfinder	Risky first	2	vertex	0.3736853458049887	0.3255649092970522	0.42211933106575966	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-spl5-percmem.pathfinder	Risky first	3	ips	0.4810797619047619	0.4318611111111111	0.5274801587301587	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-spl5-percmem.pathfinder	Risky first	3	vertex	0.4860238095238095	0.4360079365079365	0.5363809523809524	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-spl5-percmem.pathfinder	Risky first	4	ips	0.5957468253968254	0.5482063492063493	0.6406349206349206	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-spl5-percmem.pathfinder	Risky first	4	vertex	0.5934928571428572	0.5431646825396825	0.6380357142857143	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-spl5-percmem.pathfinder	Risky first	5	ips	0.6939946712018141	0.6445045351473924	0.7394716553287981	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-spl5-percmem.pathfinder	Risky first	5	vertex	0.6829281746031746	0.6385515873015873	0.7238630952380952	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-spl5-percmem.pathfinder	Risky first	6	ips	0.7725218253968253	0.7302321428571429	0.8147738095238094	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-spl5-percmem.pathfinder	Risky first	6	vertex	0.7524873015873016	0.7109861111111112	0.7932797619047618	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-spl5-percmem.pathfinder	Risky second	1	ips	0.3181150793650794	0.26825396825396824	0.36576984126984124	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-spl5-percmem.pathfinder	Risky second	1	vertex	0.3094206349206349	0.26665873015873015	0.353015873015873	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-spl5-percmem.pathfinder	Risky second	2	ips	0.4263315192743764	0.372969387755102	0.48151247165532873	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-spl5-percmem.pathfinder	Risky second	2	vertex	0.41532970521541945	0.3644240362811791	0.46	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-spl5-percmem.pathfinder	Risky second	3	ips	0.5534214285714286	0.5075595238095238	0.6072142857142856	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-spl5-percmem.pathfinder	Risky second	3	vertex	0.5444055555555556	0.4968214285714286	0.595718253968254	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-spl5-percmem.pathfinder	Risky second	4	ips	0.6759035714285715	0.6315416666666667	0.7194781746031745	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-spl5-percmem.pathfinder	Risky second	4	vertex	0.6640928571428572	0.62	0.7057857142857142	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-spl5-percmem.pathfinder	Risky second	5	ips	0.7722965986394559	0.727765306122449	0.8136507936507936	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-spl5-percmem.pathfinder	Risky second	5	vertex	0.7522406746031746	0.7116488095238095	0.789390873015873	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-spl5-percmem.pathfinder	Risky second	6	ips	0.8429714285714286	0.8056428571428571	0.8857142857142857	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-spl5-percmem.pathfinder	Risky second	6	vertex	0.8169904761904762	0.7799761904761905	0.8571428571428571	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
