label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-nullind	Risky first	7.0	ips	0.6453309523809524	0.6042857142857142	0.6904761904761905	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power-nullind	Risky first	7.0	vertex	0.6462608225108225	0.6020616883116883	0.6920075757575757	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power-nullind	Risky first	10.0	ips	0.5815432900432901	0.5372077922077922	0.6236147186147186	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power-nullind	Risky first	10.0	vertex	0.5814830086580086	0.5392532467532468	0.6203722943722944	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power-nullind	Risky first	14.0	ips	0.5207034632034632	0.48159632034632033	0.5613906926406925	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power-nullind	Risky first	14.0	vertex	0.523660606060606	0.48057792207792205	0.5647056277056278	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power-nullind	Risky first	20.0	ips	0.4725936147186147	0.4248863636363636	0.5145238095238095	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power-nullind	Risky first	20.0	vertex	0.47330432900432895	0.42733441558441554	0.5172835497835498	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power-nullind	Risky first	28.0	ips	0.4443452380952382	0.4	0.4833928571428571	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power-nullind	Risky first	28.0	vertex	0.44194729437229435	0.40185281385281385	0.4866948051948051	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power-nullind	Risky second	7.0	ips	0.5827532467532468	0.5425595238095238	0.6221049783549784	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power-nullind	Risky second	7.0	vertex	0.5807169913419914	0.5411201298701299	0.619280303030303	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power-nullind	Risky second	10.0	ips	0.6010136363636364	0.5610616883116883	0.6458203463203462	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power-nullind	Risky second	10.0	vertex	0.6014226190476191	0.5575541125541126	0.64245670995671	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power-nullind	Risky second	14.0	ips	0.6018468614718615	0.5606006493506493	0.6420021645021645	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power-nullind	Risky second	14.0	vertex	0.6010838744588745	0.5584361471861473	0.6443777056277056	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power-nullind	Risky second	20.0	ips	0.5860156926406925	0.541060606060606	0.6277597402597401	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power-nullind	Risky second	20.0	vertex	0.585797619047619	0.5357142857142857	0.6285714285714286	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power-nullind	Risky second	28.0	ips	0.5527083333333332	0.5071428571428571	0.5905357142857143	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power-nullind	Risky second	28.0	vertex	0.5541547619047619	0.504702380952381	0.5952380952380952	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
