label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber+cspl5-n1n2.pathfinder	Risky first	0	1	ips	0.31028392857142856	0.24735119047619047	0.3647678571428571	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-weber+cspl5-n1n2.pathfinder	Risky first	0	1	vertex	0.32045646258503396	0.26289115646258504	0.37299489795918367	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-weber+cspl5-n1n2.pathfinder	Risky first	0	2	ips	0.41466904761904755	0.36	0.47242857142857136	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-weber+cspl5-n1n2.pathfinder	Risky first	0	2	vertex	0.4208023809523809	0.35895238095238097	0.4809999999999999	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-weber+cspl5-n1n2.pathfinder	Risky first	0	3	ips	0.5355875	0.4764047619047619	0.5948035714285713	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-weber+cspl5-n1n2.pathfinder	Risky first	0	3	vertex	0.5384738095238095	0.47613095238095243	0.599077380952381	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-weber+cspl5-n1n2.pathfinder	Risky first	0	4	ips	0.6825928571428571	0.6133333333333333	0.7476309523809523	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-weber+cspl5-n1n2.pathfinder	Risky first	0	4	vertex	0.6780726190476191	0.6056904761904761	0.741452380952381	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-weber+cspl5-n1n2.pathfinder	Risky first	0	5	ips	0.781107142857143	0.7214285714285714	0.8428571428571429	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-weber+cspl5-n1n2.pathfinder	Risky first	0	5	vertex	0.7795952380952381	0.7166071428571429	0.8476190476190476	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-weber+cspl5-n1n2.pathfinder	Risky first	0	6	ips	0.8626286764705883	0.803860294117647	0.9191789215686273	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-weber+cspl5-n1n2.pathfinder	Risky first	0	6	vertex	0.8646997549019608	0.8063725490196079	0.9191176470588235	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-weber+cspl5-n1n2.pathfinder	Risky first	1	1	ips	0.21255357142857143	0.15	0.27160714285714266	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-weber+cspl5-n1n2.pathfinder	Risky first	1	1	vertex	0.23303571428571432	0.17142857142857143	0.30714285714285716	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-weber+cspl5-n1n2.pathfinder	Risky first	1	2	ips	0.29314285714285715	0.22142857142857142	0.36428571428571427	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-weber+cspl5-n1n2.pathfinder	Risky first	1	2	vertex	0.31033333333333335	0.24279761904761904	0.38339285714285704	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-weber+cspl5-n1n2.pathfinder	Risky first	1	3	ips	0.39498214285714284	0.3142857142857143	0.4714285714285714	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-weber+cspl5-n1n2.pathfinder	Risky first	1	3	vertex	0.4032202380952381	0.34047619047619043	0.47154761904761894	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-weber+cspl5-n1n2.pathfinder	Risky first	1	4	ips	0.5293214285714285	0.46184523809523814	0.6	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
log-weber+cspl5-n1n2.pathfinder	Risky first	1	4	vertex	0.529875	0.4571190476190476	0.5976190476190476	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333
log-weber+cspl5-n1n2.pathfinder	Risky first	1	5	ips	0.6388095238095238	0.5751190476190476	0.6991190476190475	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652
log-weber+cspl5-n1n2.pathfinder	Risky first	1	5	vertex	0.635852380952381	0.5800000000000001	0.6895238095238095	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923
log-weber+cspl5-n1n2.pathfinder	Risky first	1	6	ips	0.7379238095238096	0.6804761904761905	0.8014285714285715	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-weber+cspl5-n1n2.pathfinder	Risky first	1	6	vertex	0.7339943027210885	0.6780909863945578	0.7917100340136054	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
log-weber+cspl5-n1n2.pathfinder	Risky second	0	1	ips	0.3016845238095238	0.24450595238095238	0.3624047619047619	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364
log-weber+cspl5-n1n2.pathfinder	Risky second	0	1	vertex	0.28894090136054423	0.23884778911564625	0.3497066326530611	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889
log-weber+cspl5-n1n2.pathfinder	Risky second	0	2	ips	0.41446190476190475	0.3466666666666667	0.4781190476190476	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075
log-weber+cspl5-n1n2.pathfinder	Risky second	0	2	vertex	0.3993904761904762	0.33714285714285713	0.46190476190476193	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925
log-weber+cspl5-n1n2.pathfinder	Risky second	0	3	ips	0.5560565476190475	0.49163690476190475	0.6178571428571429	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566
log-weber+cspl5-n1n2.pathfinder	Risky second	0	3	vertex	0.5428964285714285	0.47808928571428577	0.6045357142857142	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048
log-weber+cspl5-n1n2.pathfinder	Risky second	0	4	ips	0.6964321428571429	0.6314047619047619	0.7562023809523809	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773
log-weber+cspl5-n1n2.pathfinder	Risky second	0	4	vertex	0.6828392857142858	0.6142261904761905	0.7476190476190476	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988
log-weber+cspl5-n1n2.pathfinder	Risky second	0	5	ips	0.7982857142857143	0.7261904761904763	0.8571428571428571	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037
log-weber+cspl5-n1n2.pathfinder	Risky second	0	5	vertex	0.7841785714285714	0.7119047619047619	0.8501190476190474	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942
log-weber+cspl5-n1n2.pathfinder	Risky second	0	6	ips	0.8763419117647058	0.8233455882352941	0.9264705882352942	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873
log-weber+cspl5-n1n2.pathfinder	Risky second	0	6	vertex	0.8646139705882352	0.8014705882352942	0.9193014705882351	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873
log-weber+cspl5-n1n2.pathfinder	Risky second	1	1	ips	0.33439285714285716	0.2571428571428571	0.4142857142857143	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516
log-weber+cspl5-n1n2.pathfinder	Risky second	1	1	vertex	0.3334464285714286	0.25	0.40714285714285714	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
log-weber+cspl5-n1n2.pathfinder	Risky second	1	2	ips	0.44354761904761913	0.37136904761904765	0.5144047619047617	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281
log-weber+cspl5-n1n2.pathfinder	Risky second	1	2	vertex	0.4369464285714285	0.37125	0.5071428571428571	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854
log-weber+cspl5-n1n2.pathfinder	Risky second	1	3	ips	0.5499285714285713	0.4642857142857143	0.6287499999999998	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8
log-weber+cspl5-n1n2.pathfinder	Risky second	1	3	vertex	0.5394642857142857	0.4642857142857143	0.6071428571428571	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8
log-weber+cspl5-n1n2.pathfinder	Risky second	1	4	ips	0.6673511904761905	0.6023809523809524	0.7286309523809523	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305
log-weber+cspl5-n1n2.pathfinder	Risky second	1	4	vertex	0.6461309523809524	0.5761309523809525	0.7142857142857143	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305
log-weber+cspl5-n1n2.pathfinder	Risky second	1	5	ips	0.7493904761904762	0.6941904761904762	0.8095238095238095	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053
log-weber+cspl5-n1n2.pathfinder	Risky second	1	5	vertex	0.7216833333333333	0.660952380952381	0.7752619047619047	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666
