label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-weber+affine-n1n2.pathfinder	Risky first	0	ips	0.5545591223092108	0.5179435707297273	0.5892978708229702	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-weber+affine-n1n2.pathfinder	Risky first	0	vertex	0.5719398230424546	0.5378829649882282	0.6094946294307196	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-weber+affine-n1n2.pathfinder	Risky first	1	ips	0.5249617553081839	0.49434996582365004	0.5598545986177565	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-weber+affine-n1n2.pathfinder	Risky first	1	vertex	0.5313964906377224	0.5002653849418555	0.5672259005675635	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-weber+affine-n1n2.pathfinder	Risky first	2	ips	0.5125984373813322	0.4764013062960431	0.5503395420369104	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-weber+affine-n1n2.pathfinder	Risky first	2	vertex	0.5110697339382324	0.47423636855061013	0.5525837432261581	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-weber+affine-n1n2.pathfinder	Risky second	0	ips	0.5409320330045894	0.5044221945556532	0.5749806442513209	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-weber+affine-n1n2.pathfinder	Risky second	0	vertex	0.5192527026440561	0.4859887896147294	0.5567089042953705	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-weber+affine-n1n2.pathfinder	Risky second	1	ips	0.604180506939618	0.5713996292296823	0.6362285716519462	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-weber+affine-n1n2.pathfinder	Risky second	1	vertex	0.592434056732741	0.5598277511961722	0.6243440609098504	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-weber+affine-n1n2.pathfinder	Risky second	2	ips	0.6321944767221084	0.5949289131920711	0.6731572274842951	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-weber+affine-n1n2.pathfinder	Risky second	2	vertex	0.6161741759702286	0.5764044960887066	0.6505178476494266	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
