label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-spl3-pmusd	Risky first	1	0.018103174603174604	-0.05533333333333333	0.0800079365079365	0.7125	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-spl3-pmusd	Risky first	2	0.022001927437641722	-0.03990873015873015	0.09069954648526075	0.7275	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-spl3-pmusd	Risky first	3	0.026274603174603176	-0.04448809523809524	0.0890674603174603	0.7725	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-spl3-pmusd	Risky first	4	0.026342063492063493	-0.03966468253968254	0.09348214285714279	0.775	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-spl3-pmusd	Risky first	5	0.022179138321995463	-0.04054790249433107	0.08383361678004533	0.7625	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-spl3-pmusd	Risky first	6	0.016236706349206348	-0.04079563492063492	0.07590079365079362	0.715	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-spl3-pmusd	Risky second	1	0.03646666666666667	-0.03307936507936507	0.10447619047619046	0.855	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-spl3-pmusd	Risky second	2	0.04216609977324262	-0.03413038548752834	0.11606689342403627	0.86	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-spl3-pmusd	Risky second	3	0.04101071428571428	-0.027142857142857135	0.10896428571428564	0.865	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-spl3-pmusd	Risky second	4	0.03452817460317461	-0.03385714285714286	0.1038194444444443	0.8575	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-spl3-pmusd	Risky second	5	0.027221230158730157	-0.03484920634920635	0.08474716553287975	0.805	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-spl3-pmusd	Risky second	6	0.0212452380952381	-0.028595238095238094	0.07523809523809526	0.7675	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
