label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-spl5-percpmu.mapjitter.klw	Risky first	0	ips	0.662437329389327	0.4405878638798626	0.8487590527283595	0.8885830806718236	35	-0.0334475708926695	-0.2956280849546464	0.22551844837805043	0.6125	0.033574757163430724	12.647988505747126
log-spl5-percpmu.mapjitter.klw	Risky first	0	vertex	0.6958849002819963	0.5072486787544882	0.8808830815398011	0.8550083235083928	35	-0.0334475708926695	-0.2956280849546464	0.22551844837805043	0.6125	0.033574757163430724	12.670043415340087
log-spl5-percpmu.mapjitter.klw	Risky first	1	ips	0.7350385320354035	0.5517309634643285	0.905131820296469	0.941889085776863	35	-0.018763072411664476	-0.2422392300589416	0.20170364292604415	0.565	0.043427277693693034	23.08393113342898
log-spl5-percpmu.mapjitter.klw	Risky first	1	vertex	0.7538016044470679	0.5864405677877268	0.9201845274371439	0.89846180808317	35	-0.018763072411664476	-0.2422392300589416	0.20170364292604415	0.565	0.043427277693693034	22.99198250728863
log-spl5-percpmu.mapjitter.klw	Risky first	2	ips	0.5714132747847109	0.35622121842639165	0.7897203951840007	0.8717315848873645	35	-0.04511915387000079	-0.3429833200855725	0.22578405245758343	0.605	-0.0898690131339469	42.27161383285303
log-spl5-percpmu.mapjitter.klw	Risky first	2	vertex	0.6165324286547117	0.40890953383301076	0.8312243358734963	0.9616005980213114	35	-0.04511915387000079	-0.3429833200855725	0.22578405245758343	0.605	-0.0898690131339469	42.116883116883116
log-spl5-percpmu.mapjitter.klw	Risky second	0	ips	0.7548074898635523	0.5428430843746942	0.9335384679490911	0.9915735592313322	35	-0.04776695404027681	-0.2983363305419727	0.18385663231907426	0.6575	0.06585172084157309	12.667142857142856
log-spl5-percpmu.mapjitter.klw	Risky second	0	vertex	0.8025744439038291	0.6226932355857389	0.9674969536799749	0.9257218383897591	35	-0.04776695404027681	-0.2983363305419727	0.18385663231907426	0.6575	0.06585172084157309	12.688571428571429
log-spl5-percpmu.mapjitter.klw	Risky second	1	ips	0.6239741940334519	0.4412819992187417	0.7980543461306543	0.6985017255518281	35	-0.0303622432239991	-0.2363014570218628	0.19592749230165993	0.615	-0.19087743802583457	23.160377358490567
log-spl5-percpmu.mapjitter.klw	Risky second	1	vertex	0.6543364372574509	0.4842165561512655	0.8184684898458374	0.8893791635776627	35	-0.0303622432239991	-0.2363014570218628	0.19592749230165993	0.615	-0.19087743802583457	23.09928057553957
log-spl5-percpmu.mapjitter.klw	Risky second	2	ips	0.5688798470241596	0.3633758460474547	0.774520145416642	0.6636328253270827	35	-0.03708062160264086	-0.31703609334248983	0.22386094252382793	0.5675	-0.08177991376276184	42.263988522238165
log-spl5-percpmu.mapjitter.klw	Risky second	2	vertex	0.6059604686268004	0.39537912033603634	0.7993307528616935	0.7454127390898445	35	-0.03708062160264086	-0.31703609334248983	0.22386094252382793	0.5675	-0.08177991376276184	42.24390243902439
