label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-power-percpmu.mapjitter.klw	Risky first	0	ips	0.7021415258011287	0.5084197651886191	0.885171727641521	0.8885830806718236	35	-0.034002540513730264	-0.293268663518943	0.20983269170397015	0.5875	0.033574757163430724	12.647988505747126
log-power-percpmu.mapjitter.klw	Risky first	0	vertex	0.7361440663148587	0.5683926113331806	0.9286197916622133	0.8550083235083928	35	-0.034002540513730264	-0.293268663518943	0.20983269170397015	0.5875	0.033574757163430724	12.670043415340087
log-power-percpmu.mapjitter.klw	Risky first	1	ips	0.7285116653012806	0.5543362107491784	0.9074325071177217	0.941889085776863	35	-0.04153045613182742	-0.28973097095442063	0.1956955093973185	0.615	0.043427277693693034	23.08393113342898
log-power-percpmu.mapjitter.klw	Risky first	1	vertex	0.7700421214331079	0.5986132890535973	0.951324074176608	0.89846180808317	35	-0.04153045613182742	-0.28973097095442063	0.1956955093973185	0.615	0.043427277693693034	22.99198250728863
log-power-percpmu.mapjitter.klw	Risky first	2	ips	0.582410224659959	0.3559392281127996	0.7851722561776439	0.8717315848873645	35	-0.019188550504236943	-0.2854919999814857	0.22355017350570178	0.5425	-0.0898690131339469	42.27161383285303
log-power-percpmu.mapjitter.klw	Risky first	2	vertex	0.6015987751641958	0.41907296903256286	0.7839661981485563	0.9616005980213114	35	-0.019188550504236943	-0.2854919999814857	0.22355017350570178	0.5425	-0.0898690131339469	42.116883116883116
log-power-percpmu.mapjitter.klw	Risky second	0	ips	0.7492622080260748	0.5502913631706633	0.9316847644491207	0.9915735592313322	35	-0.05579282680213252	-0.34314986674758036	0.18452121152773687	0.6325	0.06585172084157309	12.667142857142856
log-power-percpmu.mapjitter.klw	Risky second	0	vertex	0.8050550348282073	0.6182255615510566	0.9640140330778812	0.9257218383897591	35	-0.05579282680213252	-0.34314986674758036	0.18452121152773687	0.6325	0.06585172084157309	12.688571428571429
log-power-percpmu.mapjitter.klw	Risky second	1	ips	0.6872390349132195	0.5044891988811525	0.8518389847848908	0.6985017255518281	35	-0.04573662880687846	-0.27140139590208956	0.17366010907953594	0.6225	-0.19087743802583457	23.160377358490567
log-power-percpmu.mapjitter.klw	Risky second	1	vertex	0.7329756637200978	0.5784809793619154	0.8921809844468058	0.8893791635776627	35	-0.04573662880687846	-0.27140139590208956	0.17366010907953594	0.6225	-0.19087743802583457	23.09928057553957
log-power-percpmu.mapjitter.klw	Risky second	2	ips	0.559622839036378	0.3725795931534378	0.7776349131413848	0.6636328253270827	35	-0.03408293504308286	-0.328411499207034	0.2711431930989693	0.5975	-0.08177991376276184	42.263988522238165
log-power-percpmu.mapjitter.klw	Risky second	2	vertex	0.5937057740794609	0.38825227170027893	0.7991899853365905	0.7454127390898445	35	-0.03408293504308286	-0.328411499207034	0.2711431930989693	0.5975	-0.08177991376276184	42.24390243902439
