label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-n1n2psd.klw	Risky first	0	ips	0.5480599288359682	0.5130428345181772	0.5856304582439036	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-power-n1n2psd.klw	Risky first	0	vertex	0.5518426900584795	0.5150030568846358	0.5879050385704521	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-power-n1n2psd.klw	Risky first	1	ips	0.5359496484718289	0.5028951247165533	0.5669259078432011	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-power-n1n2psd.klw	Risky first	1	vertex	0.5260299275212478	0.49328424416018407	0.5598262250673793	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-power-n1n2psd.klw	Risky first	2	ips	0.5176012930052404	0.47671350725298095	0.5561224082934609	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-power-n1n2psd.klw	Risky first	2	vertex	0.5023292565191946	0.4650987528982885	0.5432556837727117	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-power-n1n2psd.klw	Risky second	0	ips	0.5415760654341482	0.5046665229090042	0.5759394942985169	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-power-n1n2psd.klw	Risky second	0	vertex	0.5155089327756621	0.4824293987132333	0.5506762685935618	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-power-n1n2psd.klw	Risky second	1	ips	0.6014380733792719	0.5704144410555291	0.6359579358059013	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-power-n1n2psd.klw	Risky second	1	vertex	0.5749145382395383	0.545405616313511	0.6069914179387864	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-power-n1n2psd.klw	Risky second	2	ips	0.6178892246850893	0.5799138430491815	0.6547521428028947	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-power-n1n2psd.klw	Risky second	2	vertex	0.5920751993620414	0.5525770866560341	0.633053998632946	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
