label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-n1n2.klw	Risky first	1	ips	0.30638174603174606	0.2606190476190476	0.35524603174603175	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-spl3-n1n2.klw	Risky first	1	vertex	0.3139	0.2628492063492064	0.3562301587301587	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-spl3-n1n2.klw	Risky first	2	ips	0.38979421768707484	0.34769160997732423	0.4377789115646259	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-spl3-n1n2.klw	Risky first	2	vertex	0.39861337868480723	0.34792091836734695	0.4475966553287981	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-spl3-n1n2.klw	Risky first	3	ips	0.4882587301587302	0.4375714285714286	0.5373095238095239	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-spl3-n1n2.klw	Risky first	3	vertex	0.49507738095238096	0.4453769841269841	0.5501587301587302	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-spl3-n1n2.klw	Risky first	4	ips	0.5833269841269841	0.5374523809523809	0.6298492063492064	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-spl3-n1n2.klw	Risky first	4	vertex	0.5879208333333333	0.5423789682539683	0.6349603174603173	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-spl3-n1n2.klw	Risky first	5	ips	0.6671841269841269	0.6170691609977323	0.7192403628117914	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-spl3-n1n2.klw	Risky first	5	vertex	0.6679565476190475	0.6167817460317461	0.715640873015873	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-spl3-n1n2.klw	Risky first	6	ips	0.741353373015873	0.6908710317460318	0.7881944444444444	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-spl3-n1n2.klw	Risky first	6	vertex	0.7386251984126982	0.6906230158730159	0.7803174603174603	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-spl3-n1n2.klw	Risky second	1	ips	0.33581587301587307	0.28749206349206347	0.38764285714285707	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-spl3-n1n2.klw	Risky second	1	vertex	0.3180904761904762	0.2716984126984127	0.3641349206349206	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-spl3-n1n2.klw	Risky second	2	ips	0.4314815192743764	0.3790328798185941	0.4851984126984127	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-spl3-n1n2.klw	Risky second	2	vertex	0.4162839002267573	0.3676485260770975	0.4649591836734694	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-spl3-n1n2.klw	Risky second	3	ips	0.5417714285714286	0.48760714285714285	0.5985714285714285	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-spl3-n1n2.klw	Risky second	3	vertex	0.5295492063492063	0.4792063492063492	0.5724404761904762	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-spl3-n1n2.klw	Risky second	4	ips	0.6478821428571429	0.594031746031746	0.694452380952381	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-spl3-n1n2.klw	Risky second	4	vertex	0.6362428571428571	0.5885714285714286	0.6800714285714285	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-spl3-n1n2.klw	Risky second	5	ips	0.7347189342403628	0.688844671201814	0.7790997732426305	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-spl3-n1n2.klw	Risky second	5	vertex	0.716452380952381	0.6673730158730159	0.7666210317460317	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-spl3-n1n2.klw	Risky second	6	ips	0.8021285714285714	0.7628571428571428	0.848642857142857	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-spl3-n1n2.klw	Risky second	6	vertex	0.7794380952380952	0.7304761904761905	0.820952380952381	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
