label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber-mem.klw	Risky first	0	ips	0.5527431941037978	0.5161777569081859	0.5869183142156383	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-weber-mem.klw	Risky first	0	vertex	0.5567262569302044	0.5207497043474487	0.5910901360544217	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-weber-mem.klw	Risky first	1	ips	0.5246455725352343	0.49322684687910257	0.5577234129696536	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-weber-mem.klw	Risky first	1	vertex	0.529105092419743	0.49363852047996226	0.5627012667906078	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-weber-mem.klw	Risky first	2	ips	0.49679226855016323	0.4586879319510898	0.5372400129110655	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-weber-mem.klw	Risky first	2	vertex	0.5031665095224693	0.46397825781030116	0.5378909048467871	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-weber-mem.klw	Risky second	0	ips	0.5317774262496067	0.4918629067256887	0.5624751923097788	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-weber-mem.klw	Risky second	0	vertex	0.5232389699899098	0.488579245733381	0.5557748727880305	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-weber-mem.klw	Risky second	1	ips	0.5873433398877893	0.5561794319003519	0.6239116988103056	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-weber-mem.klw	Risky second	1	vertex	0.5734874458874458	0.5412734297865877	0.6062733538391432	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-weber-mem.klw	Risky second	2	ips	0.6299276690101878	0.594965546984344	0.662893773937007	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-weber-mem.klw	Risky second	2	vertex	0.6230996620338725	0.5888602946760843	0.6565149996202628	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
