label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percpmu.mapjitter.klw	Risky first	7.0	ips	0.6314559523809524	0.5880238095238095	0.6709761904761905	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power-percpmu.mapjitter.klw	Risky first	7.0	vertex	0.61636056998557	0.5688167388167389	0.6623502886002884	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power-percpmu.mapjitter.klw	Risky first	10.0	ips	0.5825367965367966	0.5365422077922078	0.6281493506493506	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power-percpmu.mapjitter.klw	Risky first	10.0	vertex	0.5670591991341992	0.5260422077922078	0.6092532467532468	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power-percpmu.mapjitter.klw	Risky first	14.0	ips	0.5332186147186148	0.48441558441558435	0.5801190476190476	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power-percpmu.mapjitter.klw	Risky first	14.0	vertex	0.5179948051948051	0.4729956709956709	0.5589177489177489	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power-percpmu.mapjitter.klw	Risky first	20.0	ips	0.48525162337662336	0.43610930735930736	0.5326893939393939	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power-percpmu.mapjitter.klw	Risky first	20.0	vertex	0.46917056277056274	0.4266168831168831	0.512538961038961	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power-percpmu.mapjitter.klw	Risky first	28.0	ips	0.44942261904761904	0.4	0.4952380952380952	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power-percpmu.mapjitter.klw	Risky first	28.0	vertex	0.43117142857142854	0.3855357142857143	0.474762987012987	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power-percpmu.mapjitter.klw	Risky second	7.0	ips	0.5848501082251082	0.5385227272727273	0.6240854978354978	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power-percpmu.mapjitter.klw	Risky second	7.0	vertex	0.5614226190476191	0.520995670995671	0.6004491341991341	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power-percpmu.mapjitter.klw	Risky second	10.0	ips	0.5983371212121212	0.5567478354978355	0.6461969696969696	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power-percpmu.mapjitter.klw	Risky second	10.0	vertex	0.5765108225108225	0.5298538961038962	0.6182305194805194	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power-percpmu.mapjitter.klw	Risky second	14.0	ips	0.5983506493506493	0.5532359307359307	0.6394047619047619	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power-percpmu.mapjitter.klw	Risky second	14.0	vertex	0.5716071428571429	0.5279166666666667	0.6203517316017315	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power-percpmu.mapjitter.klw	Risky second	20.0	ips	0.5892359307359307	0.5432359307359307	0.634897186147186	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power-percpmu.mapjitter.klw	Risky second	20.0	vertex	0.5626845238095237	0.5142857142857142	0.6095238095238095	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power-percpmu.mapjitter.klw	Risky second	28.0	ips	0.5726309523809523	0.530952380952381	0.6142857142857143	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power-percpmu.mapjitter.klw	Risky second	28.0	vertex	0.5466666666666665	0.4999404761904762	0.5928571428571429	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
