label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-spl5-n2.klw	1	Risky first	0	ips	0.55	0.56125	0.35	0.75	True
log-spl5-n2.klw	1	Risky first	0	vertex	0.6	0.570375	0.35	0.8	True
log-spl5-n2.klw	1	Risky first	1	ips	0.6	0.51575	0.29875000000000007	0.75	True
log-spl5-n2.klw	1	Risky first	1	vertex	0.25	0.500625	0.25	0.75	True
log-spl5-n2.klw	1	Risky first	2	ips	0.6	0.58225	0.35	0.8	True
log-spl5-n2.klw	1	Risky first	2	vertex	0.65	0.57175	0.35	0.8	True
log-spl5-n2.klw	1	Risky second	0	ips	0.7	0.5690000000000001	0.35	0.75	True
log-spl5-n2.klw	1	Risky second	0	vertex	0.4	0.57	0.35	0.75	True
log-spl5-n2.klw	1	Risky second	1	ips	0.65	0.595375	0.4	0.8	True
log-spl5-n2.klw	1	Risky second	1	vertex	0.5789473684210527	0.5980263157894737	0.3684210526315789	0.7894736842105263	True
log-spl5-n2.klw	1	Risky second	2	ips	0.65	0.616375	0.4	0.85	True
log-spl5-n2.klw	1	Risky second	2	vertex	0.7	0.646125	0.45	0.85	True
log-spl5-n2.klw	2	Risky first	0	ips	0.3157894736842105	0.48539473684210527	0.2631578947368421	0.6855263157894725	True
log-spl5-n2.klw	2	Risky first	0	vertex	0.5	0.5651388888888889	0.3333333333333333	0.7777777777777778	True
log-spl5-n2.klw	2	Risky first	1	ips	0.5238095238095238	0.586547619047619	0.38095238095238093	0.8095238095238095	True
log-spl5-n2.klw	2	Risky first	1	vertex	0.7058823529411765	0.5577941176470589	0.3514705882352942	0.7647058823529411	True
log-spl5-n2.klw	2	Risky first	2	ips	0.65	0.6313749999999999	0.45	0.85	True
log-spl5-n2.klw	2	Risky first	2	vertex	0.6842105263157895	0.6771052631578947	0.47368421052631576	0.8947368421052632	True
log-spl5-n2.klw	2	Risky second	0	ips	0.95	0.596625	0.4	0.8	False
log-spl5-n2.klw	2	Risky second	0	vertex	0.6190476190476191	0.6038095238095238	0.38095238095238093	0.8095238095238095	True
log-spl5-n2.klw	2	Risky second	1	ips	0.7	0.6403750000000001	0.45	0.85	True
log-spl5-n2.klw	2	Risky second	1	vertex	0.42105263157894735	0.5310526315789474	0.3157894736842105	0.7368421052631579	True
log-spl5-n2.klw	2	Risky second	2	ips	0.6	0.63125	0.4	0.85	True
log-spl5-n2.klw	2	Risky second	2	vertex	0.6666666666666666	0.67	0.4430555555555556	0.8888888888888888	True
log-spl5-n2.klw	3	Risky first	0	ips	0.75	0.633125	0.4	0.85	True
log-spl5-n2.klw	3	Risky first	0	vertex	0.7	0.6638749999999999	0.45	0.9	True
log-spl5-n2.klw	3	Risky first	1	ips	0.5	0.6085	0.4	0.8	True
log-spl5-n2.klw	3	Risky first	1	vertex	0.6	0.6195	0.45	0.8	True
log-spl5-n2.klw	3	Risky first	2	ips	0.7	0.6426249999999999	0.4487500000000001	0.85	True
log-spl5-n2.klw	3	Risky first	2	vertex	0.7	0.637625	0.4	0.8012499999999989	True
log-spl5-n2.klw	3	Risky second	0	ips	0.5	0.49862500000000004	0.25	0.75	True
log-spl5-n2.klw	3	Risky second	0	vertex	0.3	0.44675	0.2	0.65	True
log-spl5-n2.klw	3	Risky second	1	ips	0.65	0.5802499999999999	0.35	0.8	True
log-spl5-n2.klw	3	Risky second	1	vertex	0.55	0.571125	0.35	0.7512499999999989	True
log-spl5-n2.klw	3	Risky second	2	ips	0.75	0.6530000000000001	0.45	0.85	True
log-spl5-n2.klw	3	Risky second	2	vertex	0.7	0.659875	0.4	0.9	True
log-spl5-n2.klw	4	Risky first	0	ips	0.4	0.493125	0.3	0.7	True
log-spl5-n2.klw	4	Risky first	0	vertex	0.6111111111111112	0.48083333333333333	0.2222222222222222	0.7222222222222222	True
log-spl5-n2.klw	4	Risky first	1	ips	0.4	0.41050000000000003	0.2	0.6	True
log-spl5-n2.klw	4	Risky first	1	vertex	0.3157894736842105	0.40263157894736845	0.15789473684210525	0.631578947368421	True
log-spl5-n2.klw	4	Risky first	2	ips	0.1	0.252625	0.05	0.45	True
log-spl5-n2.klw	4	Risky first	2	vertex	0.2222222222222222	0.27166666666666667	0.05555555555555555	0.5	True
log-spl5-n2.klw	4	Risky second	0	ips	0.42857142857142855	0.4955952380952381	0.2857142857142857	0.7142857142857143	True
log-spl5-n2.klw	4	Risky second	0	vertex	0.47368421052631576	0.48986842105263156	0.2631578947368421	0.7368421052631579	True
log-spl5-n2.klw	4	Risky second	1	ips	0.631578947368421	0.5759210526315789	0.3684210526315789	0.7894736842105263	True
log-spl5-n2.klw	4	Risky second	1	vertex	0.6	0.58575	0.4	0.7512499999999989	True
