label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-weber-percmem.pathfinder	Risky first	0	ips	0.5631387391639272	0.5249251651218702	0.6044701301573261	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-weber-percmem.pathfinder	Risky first	0	vertex	0.5652996316548948	0.5317783717952891	0.6022369641636559	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-weber-percmem.pathfinder	Risky first	1	ips	0.5270030970282851	0.49476800496913276	0.5593538961038962	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-weber-percmem.pathfinder	Risky first	1	vertex	0.5318959511236712	0.49554861434206854	0.5676059731707676	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-weber-percmem.pathfinder	Risky first	2	ips	0.4970323080428344	0.460431571352624	0.5377445887445887	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-weber-percmem.pathfinder	Risky first	2	vertex	0.5016617473943326	0.464117048414262	0.5388201977760801	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-weber-percmem.pathfinder	Risky second	0	ips	0.5362284482852152	0.5005640942182296	0.5693876303312394	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-weber-percmem.pathfinder	Risky second	0	vertex	0.5260886930529787	0.49434723985287893	0.5587862079441026	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-weber-percmem.pathfinder	Risky second	1	ips	0.5937747030550657	0.5604883283456923	0.6277484057418821	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-weber-percmem.pathfinder	Risky second	1	vertex	0.5829253797372219	0.550411787043366	0.6136285220627326	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-weber-percmem.pathfinder	Risky second	2	ips	0.6427747998242359	0.6057530731590882	0.6813362600223501	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-weber-percmem.pathfinder	Risky second	2	vertex	0.6392446836788942	0.6049045150755678	0.6738669970380496	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
