label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percpmu.mapjitter.klw	Risky first	0	ips	0.5629522359980674	0.5260983396548412	0.5973166375002952	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126	8.35632183908046
log-power-percpmu.mapjitter.klw	Risky first	0	vertex	0.5465680521650447	0.5084291003482733	0.587608754027927	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087	8.332850940665702
log-power-percpmu.mapjitter.klw	Risky first	1	ips	0.5383230207553515	0.5026979298896592	0.5723878690232074	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898	14.48493543758967
log-power-percpmu.mapjitter.klw	Risky first	1	vertex	0.5225193325496068	0.4862513069023463	0.5600341594372996	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863	14.478134110787172
log-power-percpmu.mapjitter.klw	Risky first	2	ips	0.5073501708817498	0.4655975544922914	0.5480992633097895	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303	24.65129682997118
log-power-percpmu.mapjitter.klw	Risky first	2	vertex	0.49108831928305613	0.4534174540629649	0.5302528826522634	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116	24.594516594516595
log-power-percpmu.mapjitter.klw	Risky second	0	ips	0.539161718690666	0.5051115939198646	0.5745358851674641	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856	8.368571428571428
log-power-percpmu.mapjitter.klw	Risky second	0	vertex	0.5142029266890169	0.47871058598878147	0.5513783674554351	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429	8.337142857142856
log-power-percpmu.mapjitter.klw	Risky second	1	ips	0.6024180617222966	0.5694644131974959	0.637913517879241	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567	14.494920174165458
log-power-percpmu.mapjitter.klw	Risky second	1	vertex	0.5752410476949951	0.5382306903622693	0.6096612174375331	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957	14.546762589928058
log-power-percpmu.mapjitter.klw	Risky second	2	ips	0.6251413824062321	0.5887898724082934	0.6614499343597088	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165	24.642754662840748
log-power-percpmu.mapjitter.klw	Risky second	2	vertex	0.6018974937343359	0.5583628768891926	0.6427801321485531	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439	24.61406025824964
