label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-perc	Risky first	0	ips	0.5601627439332989	0.5242122218903511	0.5982084060099319	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-spl3-perc	Risky first	0	vertex	0.5609812542720437	0.5261556325879634	0.6002193823302846	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-spl3-perc	Risky first	1	ips	0.528021826481789	0.4969085565645716	0.5603391514500538	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-spl3-perc	Risky first	1	vertex	0.5272851936308814	0.4948159755130122	0.5608698946883378	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-spl3-perc	Risky first	2	ips	0.5080062561707299	0.46654082175134803	0.5444764183185236	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-spl3-perc	Risky first	2	vertex	0.49388269716179933	0.4604307772550807	0.5284310687592421	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-spl3-perc	Risky second	0	ips	0.5298463710683636	0.49216204743460384	0.563083675096833	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-spl3-perc	Risky second	0	vertex	0.5305918926103136	0.49840799509596506	0.5628992692770889	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-spl3-perc	Risky second	1	ips	0.6080458470629081	0.577430006931002	0.6396184898201706	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-spl3-perc	Risky second	1	vertex	0.5989825909470646	0.5668006569453938	0.6331805840358472	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-spl3-perc	Risky second	2	ips	0.6423852577873255	0.6081960447655936	0.679570677234211	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-spl3-perc	Risky second	2	vertex	0.6224272632338422	0.5843807625123414	0.6576579706842864	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
