label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-n1n2.klw	Risky first	0	1	ips	0.3141380952380952	0.24141666666666664	0.38049999999999995	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-power-n1n2.klw	Risky first	0	1	vertex	0.3318187925170068	0.26699914965986393	0.39429506802721087	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-power-n1n2.klw	Risky first	0	2	ips	0.41481428571428575	0.35407142857142854	0.4742857142857143	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-power-n1n2.klw	Risky first	0	2	vertex	0.43266666666666664	0.36664285714285716	0.4971904761904761	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-power-n1n2.klw	Risky first	0	3	ips	0.5286261904761905	0.46475595238095235	0.5859583333333332	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-power-n1n2.klw	Risky first	0	3	vertex	0.5463029761904762	0.4849761904761904	0.6092916666666667	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-power-n1n2.klw	Risky first	0	4	ips	0.6586988095238095	0.5885476190476191	0.7238571428571428	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-power-n1n2.klw	Risky first	0	4	vertex	0.6737797619047619	0.6023690476190476	0.7396428571428569	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-power-n1n2.klw	Risky first	0	5	ips	0.7490892857142856	0.6783928571428571	0.8142857142857143	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-power-n1n2.klw	Risky first	0	5	vertex	0.7618511904761905	0.6928571428571428	0.8215476190476189	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-power-n1n2.klw	Risky first	0	6	ips	0.8261764705882354	0.7573529411764706	0.8897058823529411	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-power-n1n2.klw	Risky first	0	6	vertex	0.8372058823529411	0.7744485294117647	0.8970588235294118	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-power-n1n2.klw	Risky first	1	1	ips	0.26673214285714286	0.1998214285714286	0.33589285714285694	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-power-n1n2.klw	Risky first	1	1	vertex	0.27601785714285715	0.20714285714285716	0.3430357142857141	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-power-n1n2.klw	Risky first	1	2	ips	0.33992857142857147	0.2714285714285714	0.4142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-power-n1n2.klw	Risky first	1	2	vertex	0.347297619047619	0.28095238095238095	0.42386904761904753	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-power-n1n2.klw	Risky first	1	3	ips	0.4291964285714286	0.35	0.5071428571428571	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-power-n1n2.klw	Risky first	1	3	vertex	0.42950000000000005	0.35690476190476195	0.5071428571428571	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-power-n1n2.klw	Risky first	1	4	ips	0.5367380952380951	0.4642857142857143	0.6095238095238095	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
log-power-n1n2.klw	Risky first	1	4	vertex	0.5354321428571428	0.4642857142857143	0.6052857142857142	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333
log-power-n1n2.klw	Risky first	1	5	ips	0.6227833333333334	0.5571190476190476	0.6885952380952381	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652
log-power-n1n2.klw	Risky first	1	5	vertex	0.6190666666666667	0.5523333333333332	0.6848571428571428	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923
log-power-n1n2.klw	Risky first	1	6	ips	0.7039071428571428	0.6475238095238095	0.7602380952380953	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-power-n1n2.klw	Risky first	1	6	vertex	0.6935897959183674	0.629436224489796	0.7506462585034014	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
log-power-n1n2.klw	Risky second	0	1	ips	0.3205125	0.25547619047619047	0.38310714285714287	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364
log-power-n1n2.klw	Risky second	0	1	vertex	0.2933890306122449	0.23568452380952382	0.3514370748299319	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889
log-power-n1n2.klw	Risky second	0	2	ips	0.42629999999999996	0.36188095238095236	0.49428571428571433	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075
log-power-n1n2.klw	Risky second	0	2	vertex	0.4023333333333333	0.3379761904761905	0.46671428571428564	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925
log-power-n1n2.klw	Risky second	0	3	ips	0.5497410714285715	0.4856845238095238	0.6214285714285714	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566
log-power-n1n2.klw	Risky second	0	3	vertex	0.5318339285714285	0.46760119047619053	0.5948333333333332	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048
log-power-n1n2.klw	Risky second	0	4	ips	0.6766928571428571	0.6028452380952382	0.7471904761904761	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773
log-power-n1n2.klw	Risky second	0	4	vertex	0.6610714285714286	0.5785714285714286	0.7333333333333334	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988
log-power-n1n2.klw	Risky second	0	5	ips	0.7685535714285714	0.692797619047619	0.8405357142857143	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037
log-power-n1n2.klw	Risky second	0	5	vertex	0.7584880952380952	0.6809523809523809	0.8285714285714286	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942
log-power-n1n2.klw	Risky second	0	6	ips	0.8465992647058823	0.7720588235294118	0.9044117647058824	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873
log-power-n1n2.klw	Risky second	0	6	vertex	0.8409007352941177	0.7794117647058824	0.8972426470588234	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873
log-power-n1n2.klw	Risky second	1	1	ips	0.3407857142857143	0.2642857142857143	0.4357142857142857	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516
log-power-n1n2.klw	Risky second	1	1	vertex	0.3489821428571429	0.2714285714285714	0.42857142857142855	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
log-power-n1n2.klw	Risky second	1	2	ips	0.4327083333333334	0.35708333333333336	0.5025595238095236	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281
log-power-n1n2.klw	Risky second	1	2	vertex	0.43564285714285716	0.35714285714285715	0.5142857142857142	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854
