label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber+spl5-percmem.pathfinder	Risky first	0	1	ips	0.3237202380952381	0.2640476190476191	0.3823809523809524	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-weber+spl5-percmem.pathfinder	Risky first	0	1	vertex	0.3330656462585033	0.2726513605442177	0.3908307823129251	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-weber+spl5-percmem.pathfinder	Risky first	0	2	ips	0.42064285714285715	0.3637619047619048	0.4847857142857142	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-weber+spl5-percmem.pathfinder	Risky first	0	2	vertex	0.42916190476190474	0.3674761904761905	0.4904761904761905	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-weber+spl5-percmem.pathfinder	Risky first	0	3	ips	0.5308714285714285	0.46617857142857144	0.5897916666666666	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-weber+spl5-percmem.pathfinder	Risky first	0	3	vertex	0.5393095238095238	0.4754642857142857	0.5990595238095238	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-weber+spl5-percmem.pathfinder	Risky first	0	4	ips	0.670779761904762	0.6013809523809523	0.73575	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-weber+spl5-percmem.pathfinder	Risky first	0	4	vertex	0.6700321428571427	0.6095119047619048	0.7405238095238095	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-weber+spl5-percmem.pathfinder	Risky first	0	5	ips	0.7701249999999998	0.7	0.8428571428571429	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-weber+spl5-percmem.pathfinder	Risky first	0	5	vertex	0.7676130952380953	0.6999404761904762	0.8333333333333334	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-weber+spl5-percmem.pathfinder	Risky first	0	6	ips	0.8555821078431373	0.7941176470588235	0.9166666666666667	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-weber+spl5-percmem.pathfinder	Risky first	0	6	vertex	0.8574264705882354	0.7916666666666667	0.9191176470588235	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-weber+spl5-percmem.pathfinder	Risky first	1	1	ips	0.1980535714285714	0.1357142857142857	0.2642857142857143	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-weber+spl5-percmem.pathfinder	Risky first	1	1	vertex	0.21557142857142858	0.15696428571428572	0.2857142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-weber+spl5-percmem.pathfinder	Risky first	1	2	ips	0.28182142857142856	0.20714285714285716	0.34285714285714286	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-weber+spl5-percmem.pathfinder	Risky first	1	2	vertex	0.29797619047619045	0.22613095238095235	0.36910714285714274	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
