label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-weber-n1n2.klw	Risky first	1	-0.020287301587301586	-0.08457936507936507	0.053063492063492014	0.25	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-weber-n1n2.klw	Risky first	2	-0.016316609977324262	-0.0841343537414966	0.056155328798185904	0.3225	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-weber-n1n2.klw	Risky first	3	-0.008207539682539683	-0.0808095238095238	0.05829761904761901	0.4325	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-weber-n1n2.klw	Risky first	4	-0.002344642857142856	-0.07160119047619047	0.07070039682539676	0.5	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-weber-n1n2.klw	Risky first	5	0.002582114512471655	-0.06449206349206349	0.07964257369614505	0.52	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-weber-n1n2.klw	Risky first	6	0.006531944444444444	-0.056357142857142856	0.07184920634920632	0.595	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-weber-n1n2.klw	Risky second	1	0.0032849206349206345	-0.0631984126984127	0.06635714285714285	0.5575	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-weber-n1n2.klw	Risky second	2	0.008137414965986394	-0.061387755102040815	0.0807176870748299	0.5875	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-weber-n1n2.klw	Risky second	3	0.011392460317460319	-0.05260317460317459	0.08781349206349204	0.6	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-weber-n1n2.klw	Risky second	4	0.016091666666666667	-0.060962301587301586	0.08659523809523809	0.67	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-weber-n1n2.klw	Risky second	5	0.017083333333333336	-0.0493514739229025	0.08594812925170067	0.705	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-weber-n1n2.klw	Risky second	6	0.01562857142857143	-0.040976190476190485	0.08197619047619041	0.6825	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
