label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-power-percx.pathfinder.klw	Risky first	0	ips	0.7400875457106525	0.5352610008008887	0.9401010921208962	0.8885830806718236	35	0.011329641233756495	-0.2655496660347996	0.253521725092574	0.4575	0.033574757163430724	12.647988505747126
log-power-percx.pathfinder.klw	Risky first	0	vertex	0.7287579044768961	0.5417737054004825	0.9187111855934798	0.8550083235083928	35	0.011329641233756495	-0.2655496660347996	0.253521725092574	0.4575	0.033574757163430724	12.670043415340087
log-power-percx.pathfinder.klw	Risky first	1	ips	0.786427966861402	0.6046335415766254	0.947283985566564	0.941889085776863	35	0.009538094329559235	-0.19711989776522862	0.23248354353202363	0.4625	0.043427277693693034	23.08393113342898
log-power-percx.pathfinder.klw	Risky first	1	vertex	0.7768898725318426	0.6070913465451455	0.9508189280847247	0.89846180808317	35	0.009538094329559235	-0.19711989776522862	0.23248354353202363	0.4625	0.043427277693693034	22.99198250728863
log-power-percx.pathfinder.klw	Risky first	2	ips	0.6581827103025586	0.4551333030400509	0.8572302432967157	0.8717315848873645	35	0.029259062904452664	-0.22284959581721925	0.2851496430531015	0.3875	-0.0898690131339469	42.27161383285303
log-power-percx.pathfinder.klw	Risky first	2	vertex	0.628923647398106	0.4168685206435854	0.8130324752209435	0.9616005980213114	35	0.029259062904452664	-0.22284959581721925	0.2851496430531015	0.3875	-0.0898690131339469	42.116883116883116
log-power-percx.pathfinder.klw	Risky second	0	ips	0.7249261690607602	0.4985087737985709	0.9174893071110741	0.9915735592313322	35	-0.07496051030331186	-0.38032794263747366	0.17986870733849641	0.705	0.06585172084157309	12.667142857142856
log-power-percx.pathfinder.klw	Risky second	0	vertex	0.7998866793640721	0.6378838389616075	0.9630265818610927	0.9257218383897591	35	-0.07496051030331186	-0.38032794263747366	0.17986870733849641	0.705	0.06585172084157309	12.688571428571429
log-power-percx.pathfinder.klw	Risky second	1	ips	0.6639431822874675	0.4892763719140144	0.8391923654510711	0.6985017255518281	35	-0.04231119792466925	-0.2741857221543173	0.18977573289135613	0.64	-0.19087743802583457	23.160377358490567
log-power-percx.pathfinder.klw	Risky second	1	vertex	0.7062543802121369	0.5409089821494115	0.8719807145840498	0.8893791635776627	35	-0.04231119792466925	-0.2741857221543173	0.18977573289135613	0.64	-0.19087743802583457	23.09928057553957
log-power-percx.pathfinder.klw	Risky second	2	ips	0.5377548338138896	0.35019620156273457	0.7641030457459221	0.6636328253270827	35	0.007117817814758476	-0.27220659825254817	0.31664414274633934	0.4925	-0.08177991376276184	42.263988522238165
log-power-percx.pathfinder.klw	Risky second	2	vertex	0.530637015999131	0.3396299285974315	0.747806878643974	0.7454127390898445	35	0.007117817814758476	-0.27220659825254817	0.31664414274633934	0.4925	-0.08177991376276184	42.24390243902439
