label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-power-percmem.mapjitter.klw	Risky first	1	0.0008984126984126991	-0.0695952380952381	0.07463492063492061	0.5125	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-power-percmem.mapjitter.klw	Risky first	2	-0.002269501133786847	-0.0652063492063492	0.06578061224489791	0.4725	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-power-percmem.mapjitter.klw	Risky first	3	-0.0014988095238095234	-0.08086904761904762	0.06319444444444441	0.5	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-power-percmem.mapjitter.klw	Risky first	4	-0.0011343253968253946	-0.07463690476190475	0.06504761904761902	0.5125	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-power-percmem.mapjitter.klw	Risky first	5	0.0020854024943310658	-0.07300765306122449	0.07704138321995449	0.515	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-power-percmem.mapjitter.klw	Risky first	6	0.007401785714285713	-0.06081547619047619	0.0650972222222222	0.6	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-power-percmem.mapjitter.klw	Risky second	1	0.010965873015873016	-0.05462698412698413	0.07555555555555556	0.6375	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-power-percmem.mapjitter.klw	Risky second	2	0.010051473922902494	-0.05234013605442177	0.07922335600907021	0.62	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-power-percmem.mapjitter.klw	Risky second	3	0.007446428571428571	-0.06079761904761904	0.07906349206349206	0.5675	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-power-percmem.mapjitter.klw	Risky second	4	0.008614484126984128	-0.06926785714285714	0.07153373015873013	0.62	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-power-percmem.mapjitter.klw	Risky second	5	0.011960742630385489	-0.058644841269841264	0.07375907029478455	0.66	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-power-percmem.mapjitter.klw	Risky second	6	0.017485714285714285	-0.041952380952380956	0.07335714285714283	0.7125	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
