label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-weber-psd	Risky first	7.0	ips	0.649627380952381	0.6042857142857142	0.6933333333333334	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-weber-psd	Risky first	7.0	vertex	0.6357983405483405	0.5950036075036074	0.679666305916306	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-weber-psd	Risky first	10.0	ips	0.5953814935064935	0.5543181818181818	0.6383603896103895	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-weber-psd	Risky first	10.0	vertex	0.5751114718614718	0.5341829004329004	0.615806277056277	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-weber-psd	Risky first	14.0	ips	0.5386044372294373	0.49587662337662336	0.5800919913419913	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-weber-psd	Risky first	14.0	vertex	0.5206493506493507	0.47921536796536796	0.5623766233766233	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-weber-psd	Risky first	20.0	ips	0.4854588744588744	0.44068722943722943	0.5242748917748917	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-weber-psd	Risky first	20.0	vertex	0.46799826839826836	0.42436255411255414	0.5072359307359308	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-weber-psd	Risky first	28.0	ips	0.44388690476190473	0.3976190476190476	0.4834523809523809	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-weber-psd	Risky first	28.0	vertex	0.42339848484848486	0.3847694805194805	0.46581168831168834	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-weber-psd	Risky second	7.0	ips	0.605306277056277	0.5597294372294372	0.6476244588744589	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-weber-psd	Risky second	7.0	vertex	0.5873262987012987	0.548474025974026	0.6309632034632034	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-weber-psd	Risky second	10.0	ips	0.6052071428571429	0.5655746753246754	0.649806277056277	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-weber-psd	Risky second	10.0	vertex	0.5827478354978355	0.541547619047619	0.6225108225108226	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-weber-psd	Risky second	14.0	ips	0.6013760822510822	0.5612391774891775	0.6441666666666667	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-weber-psd	Risky second	14.0	vertex	0.5736969696969697	0.5277002164502165	0.6134199134199134	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-weber-psd	Risky second	20.0	ips	0.5946352813852814	0.5523755411255411	0.6396482683982684	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-weber-psd	Risky second	20.0	vertex	0.5681547619047618	0.5285119047619048	0.6095238095238095	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-weber-psd	Risky second	28.0	ips	0.5842797619047618	0.5428571428571428	0.62625	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-weber-psd	Risky second	28.0	vertex	0.5606130952380951	0.5214285714285715	0.6	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
