label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-weber-percmem.pathfinder	Risky first	7.0	ips	0.6439309523809524	0.5961785714285714	0.6895238095238095	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-weber-percmem.pathfinder	Risky first	7.0	vertex	0.6411212121212121	0.6004996392496393	0.6857413419913418	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-weber-percmem.pathfinder	Risky first	10.0	ips	0.5851677489177489	0.5460876623376624	0.6255465367965367	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-weber-percmem.pathfinder	Risky first	10.0	vertex	0.5859121212121212	0.544624458874459	0.6297532467532466	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-weber-percmem.pathfinder	Risky first	14.0	ips	0.5239691558441558	0.4815638528138528	0.5686201298701299	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-weber-percmem.pathfinder	Risky first	14.0	vertex	0.5322313852813854	0.4870627705627705	0.578737012987013	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-weber-percmem.pathfinder	Risky first	20.0	ips	0.46730248917748923	0.41731060606060605	0.5121266233766234	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-weber-percmem.pathfinder	Risky first	20.0	vertex	0.4779852813852814	0.43302380952380953	0.5230465367965367	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-weber-percmem.pathfinder	Risky first	28.0	ips	0.4260119047619048	0.3833333333333333	0.4714285714285714	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-weber-percmem.pathfinder	Risky first	28.0	vertex	0.42953950216450215	0.38754329004329	0.47166233766233767	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-weber-percmem.pathfinder	Risky second	7.0	ips	0.5968479437229438	0.5575541125541126	0.6355032467532467	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-weber-percmem.pathfinder	Risky second	7.0	vertex	0.5826233766233766	0.5449837662337662	0.6195454545454545	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-weber-percmem.pathfinder	Risky second	10.0	ips	0.5969191558441558	0.5563365800865802	0.6379686147186147	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-weber-percmem.pathfinder	Risky second	10.0	vertex	0.5861390692640692	0.5452056277056276	0.6275432900432899	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-weber-percmem.pathfinder	Risky second	14.0	ips	0.5931758658008658	0.5534469696969697	0.6316125541125541	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-weber-percmem.pathfinder	Risky second	14.0	vertex	0.5835790043290043	0.5423593073593073	0.6253246753246753	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-weber-percmem.pathfinder	Risky second	20.0	ips	0.5875194805194804	0.5385281385281385	0.6333712121212122	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-weber-percmem.pathfinder	Risky second	20.0	vertex	0.5846190476190475	0.5380952380952381	0.6238690476190476	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-weber-percmem.pathfinder	Risky second	28.0	ips	0.579017857142857	0.5380952380952381	0.6261904761904762	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-weber-percmem.pathfinder	Risky second	28.0	vertex	0.5771785714285713	0.5380357142857143	0.6191071428571429	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
