label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
chf-spl5-n1	1	Risky first	0	ips	0.55	0.573125	0.35	0.8	True
chf-spl5-n1	1	Risky first	0	vertex	0.6	0.585875	0.35	0.8	True
chf-spl5-n1	1	Risky first	1	ips	0.6	0.5536249999999999	0.35	0.75	True
chf-spl5-n1	1	Risky first	1	vertex	0.25	0.42537499999999995	0.2	0.65	True
chf-spl5-n1	1	Risky first	2	ips	0.6	0.59325	0.35	0.8	True
chf-spl5-n1	1	Risky first	2	vertex	0.65	0.566875	0.3	0.8	True
chf-spl5-n1	1	Risky second	0	ips	0.7	0.585125	0.4	0.8	True
chf-spl5-n1	1	Risky second	0	vertex	0.4	0.5936250000000001	0.35	0.8	True
chf-spl5-n1	1	Risky second	1	ips	0.65	0.6075	0.4	0.8	True
chf-spl5-n1	1	Risky second	1	vertex	0.5789473684210527	0.5886842105263157	0.3684210526315789	0.7907894736842094	True
chf-spl5-n1	1	Risky second	2	ips	0.65	0.63275	0.4	0.85	True
chf-spl5-n1	1	Risky second	2	vertex	0.7	0.6813750000000001	0.45	0.9	True
chf-spl5-n1	2	Risky first	0	ips	0.3157894736842105	0.40921052631578947	0.21052631578947367	0.631578947368421	True
chf-spl5-n1	2	Risky first	0	vertex	0.5	0.5313888888888889	0.3333333333333333	0.7222222222222222	True
chf-spl5-n1	2	Risky first	1	ips	0.5238095238095238	0.5979761904761904	0.38095238095238093	0.8095238095238095	True
chf-spl5-n1	2	Risky first	1	vertex	0.7058823529411765	0.5029411764705882	0.29411764705882354	0.7058823529411765	True
chf-spl5-n1	2	Risky first	2	ips	0.65	0.6425	0.4	0.85	True
chf-spl5-n1	2	Risky first	2	vertex	0.6842105263157895	0.7356578947368422	0.47368421052631576	0.9473684210526315	True
chf-spl5-n1	2	Risky second	0	ips	0.95	0.66025	0.45	0.8512499999999988	False
chf-spl5-n1	2	Risky second	0	vertex	0.6190476190476191	0.6210714285714285	0.42857142857142855	0.8095238095238095	True
chf-spl5-n1	2	Risky second	1	ips	0.7	0.727125	0.5	0.9	True
chf-spl5-n1	2	Risky second	1	vertex	0.42105263157894735	0.5057894736842106	0.31447368421052635	0.7368421052631579	True
chf-spl5-n1	2	Risky second	2	ips	0.6	0.636625	0.4	0.85	True
chf-spl5-n1	2	Risky second	2	vertex	0.6666666666666666	0.6741666666666667	0.4430555555555556	0.8888888888888888	True
chf-spl5-n1	3	Risky first	0	ips	0.75	0.6751249999999999	0.45	0.9	True
chf-spl5-n1	3	Risky first	0	vertex	0.7	0.65125	0.45	0.85	True
chf-spl5-n1	3	Risky first	1	ips	0.5	0.645625	0.45	0.85	True
chf-spl5-n1	3	Risky first	1	vertex	0.6	0.6233749999999999	0.45	0.8	True
chf-spl5-n1	3	Risky first	2	ips	0.7	0.6777500000000001	0.4987500000000001	0.85	True
chf-spl5-n1	3	Risky first	2	vertex	0.7	0.7120000000000001	0.5	0.9	True
