label	order	rung	model	lo	hi	p_gt0	observed	observed_sem	frac	stake_chf
log-spl5-percmem	Risky first	1	-0.0054428571428571425	-0.06226190476190477	0.0619365079365079	0.4175	-0.014285714285714289	0.036445365126295676	1.560324302134647	20.32902298850575
log-spl5-percmem	Risky first	2	-0.007060997732426304	-0.06873696145124716	0.060440192743764165	0.415	-0.001995464852607712	0.039793806545429716	1.7756979824740167	21.901569186875893
log-spl5-percmem	Risky first	3	-0.0033900793650793637	-0.07340079365079363	0.05499603174603168	0.4975	0.05968253968253967	0.03836606192729519	2.048385448600041	24.130185979971387
log-spl5-percmem	Risky first	4	0.002133333333333336	-0.06350992063492063	0.06588095238095232	0.52	0.0003968253968253986	0.04195467576645311	2.362153209109731	26.62391304347826
log-spl5-percmem	Risky first	5	0.011497477324263037	-0.05393650793650793	0.07943934240362809	0.66	-0.0010997732426303959	0.039340281011939926	2.7396952104499275	29.690130624092888
log-spl5-percmem	Risky first	6	0.020154365079365077	-0.040299603174603175	0.07696230158730152	0.73	-0.005158730158730161	0.030555798075844035	3.2010473397570176	33.354105571847505
log-spl5-percmem	Risky second	1	0.007657936507936508	-0.054634920634920627	0.06984126984126983	0.6	0.052380952380952375	0.03844840960259965	1.5596264367816093	20.32471264367816
log-spl5-percmem	Risky second	2	0.010378458049886623	-0.05341269841269841	0.07950680272108843	0.615	0.1287074829931973	0.048648051157488874	1.7766917293233082	21.94167852062589
log-spl5-percmem	Risky second	3	0.009685714285714284	-0.05238888888888888	0.08701984126984123	0.5675	0.05492063492063492	0.038718294244327746	2.047557997557998	24.103276353276353
log-spl5-percmem	Risky second	4	0.014476984126984126	-0.057091269841269845	0.08147619047619044	0.68	0.038253968253968255	0.03420792520649049	2.3660791145726585	26.685078909612624
log-spl5-percmem	Risky second	5	0.021476814058956916	-0.0401482426303855	0.08961422902494331	0.74	0.019489795918367338	0.03151580001348493	2.740617872693344	29.772859216255444
log-spl5-percmem	Risky second	6	0.028452380952380955	-0.020071428571428573	0.08576190476190472	0.8425	0.019999999999999997	0.03473791428793085	3.2039694025222243	33.36903039073806
