label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-affine-mem	Risky first	1	ips	0.2785944444444444	0.23266666666666666	0.3206349206349206	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
chf-affine-mem	Risky first	1	vertex	0.28627142857142857	0.24283333333333335	0.32580158730158726	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
chf-affine-mem	Risky first	2	ips	0.36932426303854876	0.3263390022675737	0.4149761904761905	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
chf-affine-mem	Risky first	2	vertex	0.37451218820861676	0.32899886621315194	0.42188208616780043	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
chf-affine-mem	Risky first	3	ips	0.4822920634920635	0.42918253968253967	0.5285793650793651	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
chf-affine-mem	Risky first	3	vertex	0.47921031746031745	0.4317380952380952	0.5282857142857142	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
chf-affine-mem	Risky first	4	ips	0.5936738095238095	0.5460238095238095	0.6438095238095238	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
chf-affine-mem	Risky first	4	vertex	0.5886863095238095	0.5400734126984127	0.6324484126984127	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
chf-affine-mem	Risky first	5	ips	0.695895351473923	0.6458435374149659	0.7413401360544218	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
chf-affine-mem	Risky first	5	vertex	0.6865807539682539	0.636484126984127	0.730904761904762	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
chf-affine-mem	Risky first	6	ips	0.7868414682539683	0.7459464285714287	0.8292063492063492	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
chf-affine-mem	Risky first	6	vertex	0.7738763888888889	0.7371011904761905	0.8107162698412699	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
chf-affine-mem	Risky second	1	ips	0.32983412698412695	0.2742698412698413	0.37750793650793646	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
chf-affine-mem	Risky second	1	vertex	0.3182134920634921	0.27261904761904765	0.3635	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
chf-affine-mem	Risky second	2	ips	0.42408151927437643	0.36971315192743764	0.4826020408163265	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
chf-affine-mem	Risky second	2	vertex	0.4119634920634921	0.3686099773242631	0.4566530612244898	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
chf-affine-mem	Risky second	3	ips	0.5373809523809524	0.490952380952381	0.5866666666666666	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
chf-affine-mem	Risky second	3	vertex	0.525063492063492	0.473297619047619	0.5726071428571428	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
chf-affine-mem	Risky second	4	ips	0.6557573412698412	0.606904761904762	0.6980079365079365	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
chf-affine-mem	Risky second	4	vertex	0.6436214285714286	0.5999285714285714	0.6885714285714286	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
chf-affine-mem	Risky second	5	ips	0.7620761904761905	0.7235827664399093	0.8060476190476191	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
chf-affine-mem	Risky second	5	vertex	0.749841865079365	0.7058412698412698	0.7904920634920636	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
chf-affine-mem	Risky second	6	ips	0.8507642857142858	0.8142142857142857	0.8857857142857142	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
chf-affine-mem	Risky second	6	vertex	0.8402857142857144	0.8028333333333334	0.8771428571428571	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
