label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-spl7-percpmu.mapjitter.klw	Risky first	0	ips	0.44758577613357586	0.3339548545529222	0.5544416243295869	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.08186564055485836	-0.21460327034011192	0.052639315689700976	0.895	12.658976207642393
log-spl7-percpmu.mapjitter.klw	Risky first	0	vertex	0.5294514166884342	0.4306850473308912	0.6225453290115425	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.08186564055485836	-0.21460327034011192	0.052639315689700976	0.895	12.658976207642393
log-spl7-percpmu.mapjitter.klw	Risky first	1	ips	0.3814749805558108	0.2792183517475984	0.48356426265046343	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.057129329805517146	-0.19236525840310173	0.08976017942643433	0.7775	23.03832248734635
log-spl7-percpmu.mapjitter.klw	Risky first	1	vertex	0.438604310361328	0.335270715520531	0.540410824965981	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.057129329805517146	-0.19236525840310173	0.08976017942643433	0.7775	23.03832248734635
log-spl7-percpmu.mapjitter.klw	Risky first	2	ips	0.16413415276715987	0.04643154076520816	0.26577496669862083	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.04518341248861894	-0.18955799020764333	0.08248736182201417	0.7125	42.19430425378515
log-spl7-percpmu.mapjitter.klw	Risky first	2	vertex	0.20931756525577883	0.1076191162752136	0.31603813268282893	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.04518341248861894	-0.18955799020764333	0.08248736182201417	0.7125	42.19430425378515
log-spl7-percpmu.mapjitter.klw	Risky second	0	ips	0.5346392113855419	0.429314137219168	0.6385070984185424	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.10726884919906368	-0.2420822192583184	0.021202809100105104	0.945	12.677857142857142
log-spl7-percpmu.mapjitter.klw	Risky second	0	vertex	0.6419080605846057	0.5414593248656664	0.7308249909984426	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.10726884919906368	-0.2420822192583184	0.021202809100105104	0.945	12.677857142857142
log-spl7-percpmu.mapjitter.klw	Risky second	1	ips	0.3002438783722294	0.18582210384915684	0.4020797615686135	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.07159198201368666	-0.20265818960315007	0.07897291948431452	0.8225	23.129696531791907
log-spl7-percpmu.mapjitter.klw	Risky second	1	vertex	0.37183586038591604	0.27542198697015985	0.46343433384012783	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.07159198201368666	-0.20265818960315007	0.07897291948431452	0.8225	23.129696531791907
log-spl7-percpmu.mapjitter.klw	Risky second	2	ips	0.14717282712131974	0.03203453853728417	0.2620949937115199	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	-0.02751989024964001	-0.16694798185348345	0.1140704422900043	0.6475	42.25394548063128
log-spl7-percpmu.mapjitter.klw	Risky second	2	vertex	0.17469271737095973	0.06844978490674522	0.2840859116375167	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	-0.02751989024964001	-0.16694798185348345	0.1140704422900043	0.6475	42.25394548063128
