label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-percmem.klw	Risky first	0	ips	0.5514315295496189	0.5098594496809888	0.588340407454848	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
log-power-percmem.klw	Risky first	0	vertex	0.5563974712213434	0.5218322131085289	0.5919017809675704	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
log-power-percmem.klw	Risky first	1	ips	0.5301460615825278	0.49525647180722365	0.5609834515943538	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
log-power-percmem.klw	Risky first	1	vertex	0.5303607824948161	0.49716711612874814	0.5675837939641566	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
log-power-percmem.klw	Risky first	2	ips	0.5026182653603706	0.4649541087567403	0.5417307283359916	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
log-power-percmem.klw	Risky first	2	vertex	0.4960000489190892	0.4559042548438833	0.5349006942489914	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
log-power-percmem.klw	Risky second	0	ips	0.5318400476298972	0.49455942887521837	0.5700795196866626	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
log-power-percmem.klw	Risky second	0	vertex	0.528336746628476	0.4925266928142868	0.5636238540073126	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
log-power-percmem.klw	Risky second	1	ips	0.5967224041610265	0.5619107016012147	0.6313795760728533	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
log-power-percmem.klw	Risky second	1	vertex	0.5856220038733196	0.551566359079517	0.6206053580922001	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
log-power-percmem.klw	Risky second	2	ips	0.6218332346016556	0.5867115570311059	0.6587445399212316	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
log-power-percmem.klw	Risky second	2	vertex	0.6037314099643047	0.5668898762056657	0.6449479570137464	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
