label	subject	order	stake_bin	stim	observed	model	lo	hi	covered
log-power-n1n2.klw	1	Risky first	0	ips	0.55	0.587125	0.35	0.8	True
log-power-n1n2.klw	1	Risky first	0	vertex	0.6	0.5627500000000001	0.35	0.8	True
log-power-n1n2.klw	1	Risky first	1	ips	0.6	0.5865	0.4	0.8	True
log-power-n1n2.klw	1	Risky first	1	vertex	0.25	0.541375	0.35	0.75	False
log-power-n1n2.klw	1	Risky first	2	ips	0.6	0.56775	0.34875000000000006	0.8	True
log-power-n1n2.klw	1	Risky first	2	vertex	0.65	0.5252500000000001	0.25	0.75	True
log-power-n1n2.klw	1	Risky second	0	ips	0.7	0.583875	0.35	0.8	True
log-power-n1n2.klw	1	Risky second	0	vertex	0.4	0.552875	0.3	0.8	True
log-power-n1n2.klw	1	Risky second	1	ips	0.65	0.61875	0.45	0.8	True
log-power-n1n2.klw	1	Risky second	1	vertex	0.5789473684210527	0.596578947368421	0.3684210526315789	0.7894736842105263	True
log-power-n1n2.klw	1	Risky second	2	ips	0.65	0.6421250000000001	0.4	0.85	True
log-power-n1n2.klw	1	Risky second	2	vertex	0.7	0.64125	0.4	0.85	True
log-power-n1n2.klw	2	Risky first	0	ips	0.3157894736842105	0.40776315789473677	0.15789473684210525	0.631578947368421	True
log-power-n1n2.klw	2	Risky first	0	vertex	0.5	0.56875	0.3333333333333333	0.7777777777777778	True
log-power-n1n2.klw	2	Risky first	1	ips	0.5238095238095238	0.5515476190476191	0.3333333333333333	0.7619047619047619	True
log-power-n1n2.klw	2	Risky first	1	vertex	0.7058823529411765	0.5647058823529412	0.35294117647058826	0.7647058823529411	True
log-power-n1n2.klw	2	Risky first	2	ips	0.65	0.61675	0.4	0.85	True
log-power-n1n2.klw	2	Risky first	2	vertex	0.6842105263157895	0.6710526315789473	0.42105263157894735	0.8947368421052632	True
log-power-n1n2.klw	2	Risky second	0	ips	0.95	0.6728749999999999	0.45	0.85	False
log-power-n1n2.klw	2	Risky second	0	vertex	0.6190476190476191	0.6078571428571429	0.4273809523809524	0.8095238095238095	True
log-power-n1n2.klw	2	Risky second	1	ips	0.7	0.654125	0.45	0.85	True
log-power-n1n2.klw	2	Risky second	1	vertex	0.42105263157894735	0.5457894736842106	0.3157894736842105	0.7368421052631579	True
log-power-n1n2.klw	2	Risky second	2	ips	0.6	0.629625	0.4	0.8	True
log-power-n1n2.klw	2	Risky second	2	vertex	0.6666666666666666	0.6620833333333332	0.3888888888888889	0.8888888888888888	True
log-power-n1n2.klw	3	Risky first	0	ips	0.75	0.6395000000000001	0.4	0.85	True
log-power-n1n2.klw	3	Risky first	0	vertex	0.7	0.659125	0.45	0.85	True
log-power-n1n2.klw	3	Risky first	1	ips	0.5	0.633375	0.4	0.8	True
log-power-n1n2.klw	3	Risky first	1	vertex	0.6	0.6385000000000001	0.45	0.8012499999999989	True
log-power-n1n2.klw	3	Risky first	2	ips	0.7	0.641125	0.4	0.85	True
log-power-n1n2.klw	3	Risky first	2	vertex	0.7	0.6857499999999999	0.5	0.85	True
log-power-n1n2.klw	3	Risky second	0	ips	0.5	0.49237499999999995	0.25	0.7	True
log-power-n1n2.klw	3	Risky second	0	vertex	0.3	0.45150000000000007	0.2	0.6512499999999989	True
log-power-n1n2.klw	3	Risky second	1	ips	0.65	0.5992500000000001	0.4	0.8	True
log-power-n1n2.klw	3	Risky second	1	vertex	0.55	0.57775	0.3987500000000001	0.75	True
log-power-n1n2.klw	3	Risky second	2	ips	0.75	0.6619999999999999	0.45	0.85	True
log-power-n1n2.klw	3	Risky second	2	vertex	0.7	0.6694999999999999	0.45	0.9	True
log-power-n1n2.klw	4	Risky first	0	ips	0.4	0.48724999999999996	0.25	0.75	True
log-power-n1n2.klw	4	Risky first	0	vertex	0.6111111111111112	0.48861111111111105	0.2222222222222222	0.7222222222222222	True
log-power-n1n2.klw	4	Risky first	1	ips	0.4	0.38800000000000007	0.15	0.6	True
log-power-n1n2.klw	4	Risky first	1	vertex	0.3157894736842105	0.38473684210526315	0.20921052631578954	0.5802631578947357	True
log-power-n1n2.klw	4	Risky first	2	ips	0.1	0.265625	0.05	0.5	True
log-power-n1n2.klw	4	Risky first	2	vertex	0.2222222222222222	0.27013888888888893	0.05555555555555555	0.5	True
log-power-n1n2.klw	4	Risky second	0	ips	0.42857142857142855	0.4994047619047619	0.2857142857142857	0.7142857142857143	True
log-power-n1n2.klw	4	Risky second	0	vertex	0.47368421052631576	0.504078947368421	0.2631578947368421	0.7368421052631579	True
log-power-n1n2.klw	4	Risky second	1	ips	0.631578947368421	0.5623684210526316	0.3684210526315789	0.7894736842105263	True
log-power-n1n2.klw	4	Risky second	1	vertex	0.6	0.587125	0.4	0.8	True
log-power-n1n2.klw	4	Risky second	2	ips	0.55	0.5479999999999999	0.3	0.7512499999999989	True
log-power-n1n2.klw	4	Risky second	2	vertex	0.65	0.591875	0.35	0.85	True
log-power-n1n2.klw	5	Risky first	0	ips	0.95	0.862125	0.7	1.0	True
log-power-n1n2.klw	5	Risky first	0	vertex	1.0	0.866625	0.65	1.0	True
log-power-n1n2.klw	5	Risky first	1	ips	0.8	0.788125	0.6	0.95	True
log-power-n1n2.klw	5	Risky first	1	vertex	0.8	0.7709999999999999	0.55	0.95	True
log-power-n1n2.klw	5	Risky first	2	ips	0.75	0.722125	0.5	0.9	True
log-power-n1n2.klw	5	Risky first	2	vertex	0.75	0.659125	0.45	0.9	True
log-power-n1n2.klw	5	Risky second	0	ips	0.6	0.6835000000000001	0.45	0.9	True
log-power-n1n2.klw	5	Risky second	0	vertex	0.75	0.64625	0.4	0.85	True
log-power-n1n2.klw	5	Risky second	1	ips	0.85	0.73575	0.5487500000000001	0.9	True
log-power-n1n2.klw	5	Risky second	1	vertex	0.55	0.70525	0.5	0.9	True
log-power-n1n2.klw	5	Risky second	2	ips	0.85	0.766875	0.55	0.95	True
log-power-n1n2.klw	5	Risky second	2	vertex	0.75	0.742875	0.5	0.9	True
log-power-n1n2.klw	6	Risky first	0	ips	0.4	0.359	0.15	0.55	True
log-power-n1n2.klw	6	Risky first	0	vertex	0.2	0.34125	0.15	0.55	True
log-power-n1n2.klw	6	Risky first	1	ips	0.45	0.40975000000000006	0.25	0.6	True
log-power-n1n2.klw	6	Risky first	1	vertex	0.4	0.365375	0.2	0.55	True
log-power-n1n2.klw	6	Risky first	2	ips	0.15	0.25987499999999997	0.05	0.45	True
log-power-n1n2.klw	6	Risky first	2	vertex	0.1	0.19399999999999998	0.05	0.4	True
log-power-n1n2.klw	6	Risky second	0	ips	0.5	0.37799999999999995	0.2	0.55	True
log-power-n1n2.klw	6	Risky second	0	vertex	0.3	0.38725000000000004	0.25	0.55	True
log-power-n1n2.klw	6	Risky second	1	ips	0.5	0.54375	0.35	0.7	True
log-power-n1n2.klw	6	Risky second	1	vertex	0.65	0.5427500000000001	0.35	0.75	True
log-power-n1n2.klw	6	Risky second	2	ips	0.5	0.528125	0.3	0.75	True
log-power-n1n2.klw	6	Risky second	2	vertex	0.45	0.49662500000000004	0.25	0.75	True
log-power-n1n2.klw	7	Risky first	0	ips	0.7368421052631579	0.580921052631579	0.36710526315789477	0.7894736842105263	True
log-power-n1n2.klw	7	Risky first	0	vertex	0.47368421052631576	0.605	0.36710526315789477	0.8421052631578947	True
log-power-n1n2.klw	7	Risky first	1	ips	0.5789473684210527	0.6492105263157895	0.42105263157894735	0.8421052631578947	True
log-power-n1n2.klw	7	Risky first	1	vertex	0.75	0.63325	0.45	0.85	True
log-power-n1n2.klw	7	Risky first	2	ips	0.7	0.69125	0.4987500000000001	0.9	True
log-power-n1n2.klw	7	Risky first	2	vertex	0.8	0.6813750000000001	0.45	0.9	True
log-power-n1n2.klw	7	Risky second	0	ips	0.6666666666666666	0.6301190476190476	0.42857142857142855	0.8571428571428571	True
log-power-n1n2.klw	7	Risky second	0	vertex	0.7	0.6301249999999999	0.4	0.85	True
log-power-n1n2.klw	7	Risky second	1	ips	0.7894736842105263	0.6535526315789474	0.47368421052631576	0.8434210526315777	True
log-power-n1n2.klw	7	Risky second	1	vertex	0.65	0.62625	0.4487500000000001	0.85	True
log-power-n1n2.klw	7	Risky second	2	ips	0.631578947368421	0.674342105263158	0.47368421052631576	0.8947368421052632	True
log-power-n1n2.klw	7	Risky second	2	vertex	0.7	0.658125	0.4	0.85	True
log-power-n1n2.klw	9	Risky first	0	ips	0.7	0.582875	0.35	0.8	True
log-power-n1n2.klw	9	Risky first	0	vertex	0.5	0.510375	0.25	0.75	True
log-power-n1n2.klw	9	Risky first	1	ips	0.25	0.3225	0.1	0.5	True
log-power-n1n2.klw	9	Risky first	1	vertex	0.05	0.19912500000000002	0.05	0.4	True
log-power-n1n2.klw	9	Risky first	2	ips	0.0	0.077625	0.0	0.25	True
log-power-n1n2.klw	9	Risky first	2	vertex	0.0	0.06324999999999999	0.0	0.25	True
log-power-n1n2.klw	9	Risky second	0	ips	0.75	0.7140000000000001	0.5487500000000001	0.9	True
log-power-n1n2.klw	9	Risky second	0	vertex	0.8	0.6389999999999999	0.4	0.85	True
log-power-n1n2.klw	9	Risky second	1	ips	0.5	0.590375	0.4	0.8	True
log-power-n1n2.klw	9	Risky second	1	vertex	0.15	0.29675	0.1	0.5	True
log-power-n1n2.klw	9	Risky second	2	ips	0.55	0.45724999999999993	0.2	0.7	True
log-power-n1n2.klw	9	Risky second	2	vertex	0.0	0.087875	0.0	0.3	True
log-power-n1n2.klw	10	Risky first	0	ips	0.95	0.806875	0.6	0.95	True
log-power-n1n2.klw	10	Risky first	0	vertex	0.8	0.820375	0.6	0.95	True
log-power-n1n2.klw	10	Risky first	1	ips	0.85	0.7146250000000001	0.55	0.9	True
log-power-n1n2.klw	10	Risky first	1	vertex	0.8	0.721375	0.5	0.9	True
log-power-n1n2.klw	10	Risky first	2	ips	0.55	0.644375	0.4	0.85	True
log-power-n1n2.klw	10	Risky first	2	vertex	0.65	0.6245	0.4	0.85	True
log-power-n1n2.klw	10	Risky second	0	ips	0.7	0.611625	0.35	0.85	True
log-power-n1n2.klw	10	Risky second	0	vertex	0.4	0.5755	0.35	0.7512499999999989	True
log-power-n1n2.klw	10	Risky second	1	ips	0.8	0.684625	0.5	0.85	True
log-power-n1n2.klw	10	Risky second	1	vertex	0.65	0.679	0.5	0.85	True
log-power-n1n2.klw	10	Risky second	2	ips	0.65	0.705625	0.4987500000000001	0.9	True
log-power-n1n2.klw	10	Risky second	2	vertex	1.0	0.7283750000000001	0.5	0.9012499999999989	False
log-power-n1n2.klw	11	Risky first	0	ips	0.6	0.5303749999999999	0.3	0.75	True
log-power-n1n2.klw	11	Risky first	0	vertex	0.6666666666666666	0.5747619047619048	0.3797619047619048	0.8095238095238095	True
