label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	7.0	ips	0.6158345238095239	0.5718809523809524	0.659047619047619	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	7.0	vertex	0.6268324314574314	0.5826587301587302	0.6687662337662338	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	10.0	ips	0.5708198051948052	0.5235768398268398	0.6100108225108224	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	10.0	vertex	0.5778636363636364	0.5327510822510823	0.6231785714285714	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	14.0	ips	0.5266455627705627	0.47705086580086586	0.5734145021645022	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	14.0	vertex	0.5290099567099567	0.4864902597402597	0.5684729437229437	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	20.0	ips	0.48455844155844163	0.44066017316017314	0.5331818181818181	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	20.0	vertex	0.4835914502164502	0.43778679653679653	0.5279361471861471	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	28.0	ips	0.4553392857142857	0.40952380952380957	0.5024404761904762	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky first	28.0	vertex	0.44816006493506494	0.4061861471861472	0.490754329004329	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	7.0	ips	0.5834599567099567	0.5398214285714287	0.6287987012987013	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	7.0	vertex	0.570853354978355	0.5255194805194805	0.6169047619047618	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	10.0	ips	0.5918487012987013	0.5493474025974027	0.6346450216450216	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	10.0	vertex	0.5823939393939394	0.5367911255411256	0.6225757575757576	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	14.0	ips	0.5902467532467532	0.5504166666666668	0.6325108225108225	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	14.0	vertex	0.5779117965367966	0.5391774891774892	0.6229491341991342	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	20.0	ips	0.57808658008658	0.5359253246753247	0.6223484848484848	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	20.0	vertex	0.5653154761904762	0.5190476190476191	0.6071428571428571	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	28.0	ips	0.5582738095238095	0.5071428571428571	0.6023809523809524	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power-n1n2.mapjitter.klw.tn0.1	Risky second	28.0	vertex	0.5399702380952379	0.4904761904761905	0.5857738095238095	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
