label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-power-n1n2psd.klw	Risky first	0	1	ips	0.3315535714285714	0.2687857142857143	0.3921488095238095	0.3007142857142857	0.04903524360477354	1.5257142857142856	13.846666666666666
log-power-n1n2psd.klw	Risky first	0	1	vertex	0.3269616496598639	0.2664319727891156	0.3858988095238094	0.3181972789115646	0.05002225565178187	1.527162075592569	13.845291479820627
log-power-n1n2psd.klw	Risky first	0	2	ips	0.4284023809523809	0.3694761904761905	0.4924047619047619	0.40476190476190477	0.044870242575685435	1.7592219986586184	14.23943661971831
log-power-n1n2psd.klw	Risky first	0	2	vertex	0.4241714285714286	0.3571190476190476	0.4857142857142857	0.3980952380952381	0.04994755152318544	1.7587677725118485	14.281990521327014
log-power-n1n2psd.klw	Risky first	0	3	ips	0.5355005952380952	0.4752202380952381	0.5945357142857143	0.5895238095238096	0.03555013630836433	2.0353419092755587	15.687203791469194
log-power-n1n2psd.klw	Risky first	0	3	vertex	0.5318541666666667	0.46760119047619053	0.5971428571428571	0.4926190476190476	0.04747938201668883	2.0378673957621327	15.705741626794259
log-power-n1n2psd.klw	Risky first	0	4	ips	0.6607892857142857	0.5913571428571428	0.7267023809523809	0.6985714285714285	0.05027641349348792	2.3335365853658536	15.585365853658537
log-power-n1n2psd.klw	Risky first	0	4	vertex	0.6592809523809524	0.5879761904761905	0.7305	0.6847619047619047	0.05185796981126925	2.335008818342152	15.546296296296296
log-power-n1n2psd.klw	Risky first	0	5	ips	0.7479107142857143	0.6785714285714286	0.8214285714285714	0.7428571428571429	0.050715173385532365	2.727536231884058	15.876811594202898
log-power-n1n2psd.klw	Risky first	0	5	vertex	0.7519702380952381	0.6832142857142858	0.8191071428571429	0.8261904761904763	0.0382524766185622	2.7294117647058824	15.845588235294118
log-power-n1n2psd.klw	Risky first	0	6	ips	0.8231188725490196	0.7498774509803922	0.8897058823529411	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-power-n1n2psd.klw	Risky first	0	6	vertex	0.8338970588235296	0.7744485294117647	0.8946078431372549	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-power-n1n2psd.klw	Risky first	1	1	ips	0.2770714285714286	0.20714285714285716	0.35017857142857123	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-power-n1n2psd.klw	Risky first	1	1	vertex	0.2589285714285714	0.19285714285714287	0.3357142857142857	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-power-n1n2psd.klw	Risky first	1	2	ips	0.3485178571428571	0.2785714285714286	0.4142857142857143	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-power-n1n2psd.klw	Risky first	1	2	vertex	0.3319345238095238	0.2523214285714286	0.4095833333333333	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-power-n1n2psd.klw	Risky first	1	3	ips	0.4370535714285715	0.35696428571428573	0.5142857142857142	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-power-n1n2psd.klw	Risky first	1	3	vertex	0.41423809523809524	0.34267857142857144	0.4976190476190476	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-power-n1n2psd.klw	Risky first	1	4	ips	0.5412083333333332	0.4760714285714286	0.6095833333333333	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
log-power-n1n2psd.klw	Risky first	1	4	vertex	0.5226535714285714	0.45	0.5904761904761905	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333
log-power-n1n2psd.klw	Risky first	1	5	ips	0.621704761904762	0.547452380952381	0.6923809523809524	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652
