label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-spl6-percpmu.mapjitter.klw	Risky first	7.0	ips	0.6246988095238095	0.5795119047619048	0.6704880952380953	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-spl6-percpmu.mapjitter.klw	Risky first	7.0	vertex	0.60651443001443	0.5550288600288601	0.6513979076479076	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-spl6-percpmu.mapjitter.klw	Risky first	10.0	ips	0.5864215367965369	0.5415422077922079	0.6301028138528139	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-spl6-percpmu.mapjitter.klw	Risky first	10.0	vertex	0.578623051948052	0.5286028138528138	0.6227759740259738	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-spl6-percpmu.mapjitter.klw	Risky first	14.0	ips	0.5289285714285714	0.48070346320346313	0.577922077922078	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-spl6-percpmu.mapjitter.klw	Risky first	14.0	vertex	0.5274467532467533	0.47662445887445887	0.5701417748917748	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-spl6-percpmu.mapjitter.klw	Risky first	20.0	ips	0.47384361471861475	0.4213961038961039	0.5240530303030302	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-spl6-percpmu.mapjitter.klw	Risky first	20.0	vertex	0.46917121212121216	0.4200833333333333	0.5160844155844156	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-spl6-percpmu.mapjitter.klw	Risky first	28.0	ips	0.45248809523809524	0.39994047619047624	0.5	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-spl6-percpmu.mapjitter.klw	Risky first	28.0	vertex	0.43200248917748924	0.3861980519480519	0.4833809523809524	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-spl6-percpmu.mapjitter.klw	Risky second	7.0	ips	0.5879491341991342	0.5408928571428573	0.6307359307359307	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-spl6-percpmu.mapjitter.klw	Risky second	7.0	vertex	0.5557007575757575	0.5121212121212122	0.600275974025974	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-spl6-percpmu.mapjitter.klw	Risky second	10.0	ips	0.5936114718614718	0.544056277056277	0.6400941558441557	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-spl6-percpmu.mapjitter.klw	Risky second	10.0	vertex	0.5632272727272727	0.5151190476190476	0.6095400432900432	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-spl6-percpmu.mapjitter.klw	Risky second	14.0	ips	0.6029507575757576	0.5583820346320347	0.6464285714285714	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-spl6-percpmu.mapjitter.klw	Risky second	14.0	vertex	0.5709323593073593	0.5295887445887446	0.6160551948051948	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-spl6-percpmu.mapjitter.klw	Risky second	20.0	ips	0.5988160173160173	0.5488961038961039	0.6415638528138528	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-spl6-percpmu.mapjitter.klw	Risky second	20.0	vertex	0.5686309523809523	0.5285714285714286	0.6142857142857143	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-spl6-percpmu.mapjitter.klw	Risky second	28.0	ips	0.567172619047619	0.5190476190476191	0.6190476190476191	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-spl6-percpmu.mapjitter.klw	Risky second	28.0	vertex	0.5337321428571429	0.4833333333333334	0.5809523809523809	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
