label	order	stake_bin	stim	slope	lo	hi	observed	stake_chf	n_trials	d_slope_observed	d_slope	lo_contrast	hi_contrast	p_lt0	stake_chf_contrast
log-power-perc.mapjitter.klw	Risky first	0	ips	0.4673912436903523	0.3556598541982752	0.5823377889569499	0.5726447448718716	12.647988505747126	696	-0.061416750116486396	-0.086406571771041	-0.22546166828299494	0.046024099177349405	0.88	12.658976207642393
log-power-perc.mapjitter.klw	Risky first	0	vertex	0.5537978154613933	0.46150207111789854	0.6504739363709371	0.634061494988358	12.670043415340087	691	-0.061416750116486396	-0.086406571771041	-0.22546166828299494	0.046024099177349405	0.88	12.658976207642393
log-power-perc.mapjitter.klw	Risky first	1	ips	0.3876031097122839	0.2893201264330521	0.4804555821559564	0.48139778942782585	23.08393113342898	697	-0.011754715115601888	-0.05435289225295273	-0.19574373103058523	0.07022084238462026	0.7675	23.03832248734635
log-power-perc.mapjitter.klw	Risky first	1	vertex	0.44195600196523654	0.3435613961286386	0.5484990820405294	0.49315250454342774	22.99198250728863	686	-0.011754715115601888	-0.05435289225295273	-0.19574373103058523	0.07022084238462026	0.7675	23.03832248734635
log-power-perc.mapjitter.klw	Risky first	2	ips	0.15221250722770482	0.04405028415171467	0.26302868257451456	0.23221653369331777	42.27161383285303	694	0.0213864321101917	-0.019281734681936998	-0.15765248488171865	0.12658114195776476	0.615	42.19430425378515
log-power-perc.mapjitter.klw	Risky first	2	vertex	0.1714942419096418	0.0734216682404333	0.2725936294595261	0.21083010158312607	42.116883116883116	693	0.0213864321101917	-0.019281734681936998	-0.15765248488171865	0.12658114195776476	0.615	42.19430425378515
log-power-perc.mapjitter.klw	Risky second	0	ips	0.49116772355591093	0.3772091092833268	0.5931284798580221	0.5535422762288243	12.667142857142856	700	-0.18798032163285872	-0.1016476976983008	-0.23299839511870082	0.02812552524032181	0.9275	12.677857142857142
log-power-perc.mapjitter.klw	Risky second	0	vertex	0.5928154212542117	0.4929163131790956	0.6827764052044321	0.7415225978616831	12.688571428571429	700	-0.18798032163285872	-0.1016476976983008	-0.23299839511870082	0.02812552524032181	0.9275	12.677857142857142
log-power-perc.mapjitter.klw	Risky second	1	ips	0.37028915242597527	0.2773793110599447	0.4664417509297392	0.29270400382215733	23.160377358490567	689	-0.14778942258236893	-0.04991767206209978	-0.18240496401554776	0.08747548805910275	0.7575	23.129696531791907
log-power-perc.mapjitter.klw	Risky second	1	vertex	0.42020682448807506	0.3257878454269389	0.5215186985994175	0.44049342640452627	23.09928057553957	695	-0.14778942258236893	-0.04991767206209978	-0.18240496401554776	0.08747548805910275	0.7575	23.129696531791907
log-power-perc.mapjitter.klw	Risky second	2	ips	0.14751727983644955	0.04470009456705548	0.24989727091536595	0.12211657687000906	42.263988522238165	697	-0.03299622260997469	0.015659721206173528	-0.12966973659538636	0.1590764069450961	0.3975	42.25394548063128
log-power-perc.mapjitter.klw	Risky second	2	vertex	0.131857558630276	0.03420393135353004	0.24100874250845708	0.15511279947998374	42.24390243902439	697	-0.03299622260997469	0.015659721206173528	-0.12966973659538636	0.1590764069450961	0.3975	42.25394548063128
