label	order	stake_bin	stim	slope	lo	hi	observed	n_subjects	d_slope	lo_contrast	hi_contrast	p_lt0	d_slope_observed	stake_chf
log-power-spsd.pathfinder.klw	Risky first	0	ips	0.717736012067156	0.5228939532546233	0.9033640850701949	0.8885830806718236	35	0.01809776059251573	-0.23866380198794707	0.25681900395135865	0.41	0.033574757163430724	12.647988505747126
log-power-spsd.pathfinder.klw	Risky first	0	vertex	0.6996382514746402	0.5144397800609369	0.8773975265198073	0.8550083235083928	35	0.01809776059251573	-0.23866380198794707	0.25681900395135865	0.41	0.033574757163430724	12.670043415340087
log-power-spsd.pathfinder.klw	Risky first	1	ips	0.7521758219051471	0.5935810298804525	0.9239063126380689	0.941889085776863	35	0.011134121579014042	-0.21554780405642457	0.22816228598404792	0.4525	0.043427277693693034	23.08393113342898
log-power-spsd.pathfinder.klw	Risky first	1	vertex	0.7410417003261329	0.5719346331794257	0.9039968418068801	0.89846180808317	35	0.011134121579014042	-0.21554780405642457	0.22816228598404792	0.4525	0.043427277693693034	22.99198250728863
log-power-spsd.pathfinder.klw	Risky first	2	ips	0.60266823765314	0.40336376777454136	0.804601033204987	0.8717315848873645	35	0.010019183734446317	-0.22798905561340793	0.3003956386560975	0.4675	-0.0898690131339469	42.27161383285303
log-power-spsd.pathfinder.klw	Risky first	2	vertex	0.5926490539186937	0.396096642564645	0.790130452598614	0.9616005980213114	35	0.010019183734446317	-0.22798905561340793	0.3003956386560975	0.4675	-0.0898690131339469	42.116883116883116
log-power-spsd.pathfinder.klw	Risky second	0	ips	0.7638367074210283	0.5721421621141405	0.949931144395536	0.9915735592313322	35	0.003890048722501546	-0.23927603926708915	0.2569445499937066	0.49	0.06585172084157309	12.667142857142856
log-power-spsd.pathfinder.klw	Risky second	0	vertex	0.7599466586985266	0.5828496080712412	0.9305376412663956	0.9257218383897591	35	0.003890048722501546	-0.23927603926708915	0.2569445499937066	0.49	0.06585172084157309	12.688571428571429
log-power-spsd.pathfinder.klw	Risky second	1	ips	0.7102422128574013	0.5137426682741888	0.8746500036346431	0.6985017255518281	35	-0.004617352764626112	-0.22691555477832678	0.21885409854823878	0.5225	-0.19087743802583457	23.160377358490567
log-power-spsd.pathfinder.klw	Risky second	1	vertex	0.7148595656220275	0.5547656113906558	0.8770368097044572	0.8893791635776627	35	-0.004617352764626112	-0.22691555477832678	0.21885409854823878	0.5225	-0.19087743802583457	23.09928057553957
log-power-spsd.pathfinder.klw	Risky second	2	ips	0.5852423982995619	0.3898709954948567	0.7819080293618554	0.6636328253270827	35	-0.009398819280874694	-0.26439130724006127	0.2763663863363453	0.5275	-0.08177991376276184	42.263988522238165
log-power-spsd.pathfinder.klw	Risky second	2	vertex	0.5946412175804366	0.3915977868782713	0.7964590894313136	0.7454127390898445	35	-0.009398819280874694	-0.26439130724006127	0.2763663863363453	0.5275	-0.08177991376276184	42.24390243902439
