label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-weber-n1n2	Risky first	1	ips	0.3395992063492064	0.2942301587301588	0.383515873015873	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
chf-weber-n1n2	Risky first	1	vertex	0.35295317460317466	0.31014285714285716	0.39685714285714285	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
chf-weber-n1n2	Risky first	2	ips	0.3976227891156462	0.354797052154195	0.44018820861678004	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
chf-weber-n1n2	Risky first	2	vertex	0.40962247732426305	0.36730073696145127	0.4603191609977324	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
chf-weber-n1n2	Risky first	3	ips	0.4762777777777778	0.42634126984126985	0.5243095238095239	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
chf-weber-n1n2	Risky first	3	vertex	0.48329841269841267	0.43507142857142855	0.5352579365079365	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
chf-weber-n1n2	Risky first	4	ips	0.572515873015873	0.5212619047619047	0.6203253968253969	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
chf-weber-n1n2	Risky first	4	vertex	0.5714894841269841	0.5222698412698412	0.6193333333333333	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
chf-weber-n1n2	Risky first	5	ips	0.6711301587301587	0.6229875283446712	0.7191632653061225	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
chf-weber-n1n2	Risky first	5	vertex	0.6668950396825397	0.6189563492063492	0.7153333333333334	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
chf-weber-n1n2	Risky first	6	ips	0.7675327380952381	0.7224603174603175	0.8100813492063492	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
chf-weber-n1n2	Risky first	6	vertex	0.7620001984126984	0.7195873015873016	0.8031746031746032	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
chf-weber-n1n2	Risky second	1	ips	0.3821785714285715	0.33554761904761904	0.4311190476190476	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
chf-weber-n1n2	Risky second	1	vertex	0.3739015873015873	0.326984126984127	0.41940476190476184	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
chf-weber-n1n2	Risky second	2	ips	0.4485575963718821	0.3999365079365079	0.4999818594104308	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
chf-weber-n1n2	Risky second	2	vertex	0.43887131519274375	0.38890929705215416	0.48303061224489785	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
chf-weber-n1n2	Risky second	3	ips	0.5319011904761904	0.48807142857142854	0.5815	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
chf-weber-n1n2	Risky second	3	vertex	0.5213202380952382	0.4753730158730159	0.5752460317460317	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
chf-weber-n1n2	Risky second	4	ips	0.6284672619047619	0.576890873015873	0.6726825396825397	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
chf-weber-n1n2	Risky second	4	vertex	0.6147642857142857	0.5685714285714285	0.6628571428571428	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
chf-weber-n1n2	Risky second	5	ips	0.7235294784580497	0.6819455782312924	0.7660861678004536	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
chf-weber-n1n2	Risky second	5	vertex	0.7062702380952381	0.6605496031746032	0.7519206349206349	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
chf-weber-n1n2	Risky second	6	ips	0.8129500000000002	0.7685714285714287	0.8542857142857142	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
chf-weber-n1n2	Risky second	6	vertex	0.7917142857142858	0.7513809523809524	0.8352619047619048	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
