label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-cspl5-percpmu.mapjitter.klw	Risky first	1	ips	0.3274706349206349	0.2749126984126984	0.3702063492063492	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149	15.825214899713467
log-cspl5-percpmu.mapjitter.klw	Risky first	1	vertex	0.30452142857142855	0.25395238095238093	0.35275396825396826	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618	15.847262247838616
log-cspl5-percpmu.mapjitter.klw	Risky first	2	ips	0.4081858276643991	0.35341836734693877	0.45671201814058954	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555	15.733711048158641
log-cspl5-percpmu.mapjitter.klw	Risky first	2	vertex	0.38795972222222225	0.34157539682539684	0.43837698412698406	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977	15.701149425287356
log-cspl5-percpmu.mapjitter.klw	Risky first	3	ips	0.500740873015873	0.4468134920634921	0.5520714285714285	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107	15.774928774928775
log-cspl5-percpmu.mapjitter.klw	Risky first	3	vertex	0.4827793650793651	0.4328492063492064	0.5353571428571428	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713	15.795977011494253
log-cspl5-percpmu.mapjitter.klw	Risky first	4	ips	0.5874007936507937	0.533952380952381	0.6387777777777777	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414	15.841954022988507
log-cspl5-percpmu.mapjitter.klw	Risky first	4	vertex	0.5763410714285714	0.5246031746031746	0.6272242063492064	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527	15.786549707602338
log-cspl5-percpmu.mapjitter.klw	Risky first	5	ips	0.6630732426303855	0.6037154195011337	0.7144149659863945	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074	15.831884057971015
log-cspl5-percpmu.mapjitter.klw	Risky first	5	vertex	0.6577505952380953	0.6126944444444444	0.7066051587301587	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814	15.877906976744185
log-cspl5-percpmu.mapjitter.klw	Risky first	6	ips	0.731461507936508	0.6791825396825397	0.7759623015873016	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334	15.926686217008797
log-cspl5-percpmu.mapjitter.klw	Risky first	6	vertex	0.7281819444444446	0.6824107142857143	0.768811507936508	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167	15.873900293255131
log-cspl5-percpmu.mapjitter.klw	Risky second	1	ips	0.36491507936507944	0.31237301587301586	0.41782539682539677	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902	15.855907780979827
log-cspl5-percpmu.mapjitter.klw	Risky second	1	vertex	0.32328095238095245	0.28095238095238095	0.3666666666666667	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422	15.816618911174785
log-cspl5-percpmu.mapjitter.klw	Risky second	2	ips	0.4545526077097506	0.40140589569160995	0.5121281179138322	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936	15.737891737891738
log-cspl5-percpmu.mapjitter.klw	Risky second	2	vertex	0.4140967120181406	0.36226417233560093	0.46261451247165525	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727	15.75
log-cspl5-percpmu.mapjitter.klw	Risky second	3	ips	0.5540107142857142	0.5018452380952381	0.6038214285714285	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817	15.75
log-cspl5-percpmu.mapjitter.klw	Risky second	3	vertex	0.5226031746031746	0.46919841269841267	0.5676349206349206	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428	15.791428571428572
log-cspl5-percpmu.mapjitter.klw	Risky second	4	ips	0.649909126984127	0.5979980158730159	0.7009583333333333	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389	15.85014409221902
log-cspl5-percpmu.mapjitter.klw	Risky second	4	vertex	0.6255571428571429	0.5770714285714285	0.6742857142857144	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143	15.8
log-cspl5-percpmu.mapjitter.klw	Risky second	5	ips	0.7275147392290249	0.680407029478458	0.7704761904761904	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884	15.898255813953488
log-cspl5-percpmu.mapjitter.klw	Risky second	5	vertex	0.7080200396825397	0.6598869047619047	0.7560734126984127	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116	15.898550724637682
log-cspl5-percpmu.mapjitter.klw	Risky second	6	ips	0.7912642857142856	0.7485714285714286	0.8372142857142857	0.84	0.027255405754769875	3.206335403726708	33.391304347826086	15.889855072463767
log-cspl5-percpmu.mapjitter.klw	Risky second	6	vertex	0.7742761904761906	0.7285238095238095	0.8228571428571428	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555	15.884393063583815
