label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-null	Risky first	1	ips	0.28279047619047615	0.24031746031746032	0.3266746031746032	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-spl3-null	Risky first	1	vertex	0.2834809523809524	0.23326984126984124	0.32573015873015876	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-spl3-null	Risky first	2	ips	0.37332301587301586	0.3280702947845805	0.41756916099773234	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-spl3-null	Risky first	2	vertex	0.37501442743764174	0.3248849206349206	0.42161082766439906	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-spl3-null	Risky first	3	ips	0.4855238095238096	0.43634523809523806	0.5314642857142857	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-spl3-null	Risky first	3	vertex	0.484472619047619	0.43855555555555553	0.53175	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-spl3-null	Risky first	4	ips	0.5942388888888889	0.5428253968253968	0.6441349206349206	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-spl3-null	Risky first	4	vertex	0.5943329365079365	0.5483869047619047	0.6402678571428572	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-spl3-null	Risky first	5	ips	0.6877124716553289	0.6465192743764173	0.7336972789115647	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-spl3-null	Risky first	5	vertex	0.6884178571428572	0.6410238095238094	0.7330972222222223	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-spl3-null	Risky first	6	ips	0.766520238095238	0.7218591269841269	0.8104365079365079	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-spl3-null	Risky first	6	vertex	0.7667571428571429	0.7259503968253967	0.8123253968253968	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-spl3-null	Risky second	1	ips	0.3082134920634921	0.2656984126984127	0.35047619047619044	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-spl3-null	Risky second	1	vertex	0.30588809523809524	0.25746031746031744	0.35022222222222216	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-spl3-null	Risky second	2	ips	0.41578333333333334	0.3679648526077098	0.4691689342403628	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-spl3-null	Risky second	2	vertex	0.41520861678004534	0.3663390022675737	0.4621621315192743	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-spl3-null	Risky second	3	ips	0.5446773809523809	0.49474999999999997	0.590952380952381	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-spl3-null	Risky second	3	vertex	0.5454813492063493	0.5012619047619048	0.5912936507936508	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-spl3-null	Risky second	4	ips	0.6661972222222222	0.6212579365079365	0.7125595238095238	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-spl3-null	Risky second	4	vertex	0.6663642857142859	0.62	0.7086428571428571	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-spl3-null	Risky second	5	ips	0.7599596371882086	0.714920634920635	0.8009784580498867	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-spl3-null	Risky second	5	vertex	0.7601275793650794	0.7168690476190476	0.8011984126984127	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-spl3-null	Risky second	6	ips	0.8316214285714287	0.7942142857142857	0.8714285714285714	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-spl3-null	Risky second	6	vertex	0.8314214285714285	0.7914047619047618	0.8638571428571428	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
