label	order	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber-psd	Risky first	1	ips	0.2926484126984127	0.24348412698412697	0.3377857142857143	0.25523809523809526	0.03563333496167406	1.5597625869832175	20.310888252149
log-weber-psd	Risky first	1	vertex	0.28144444444444444	0.23522222222222225	0.32349206349206344	0.26952380952380955	0.03989649139139269	1.5608892548373814	20.347262247838618
log-weber-psd	Risky first	2	ips	0.3849001133786848	0.33858616780045353	0.43098526077097504	0.3597278911564626	0.036890898456950406	1.7755159854309996	21.92067988668555
log-weber-psd	Risky first	2	vertex	0.368556462585034	0.31623129251700677	0.41679166666666667	0.3617233560090703	0.037871423105675164	1.7758825944170773	21.882183908045977
log-weber-psd	Risky first	3	ips	0.49466111111111105	0.4413769841269841	0.5405079365079366	0.5065079365079365	0.03583984568264996	2.0474562474562474	24.108262108262107
log-weber-psd	Risky first	3	vertex	0.4748904761904762	0.4293611111111111	0.5218134920634921	0.44682539682539685	0.041334521605188454	2.049322660098522	24.152298850574713
log-weber-psd	Risky first	4	ips	0.6053484126984127	0.5587222222222222	0.6521269841269841	0.5920634920634921	0.03893107336834764	2.365024630541872	26.70689655172414
log-weber-psd	Risky first	4	vertex	0.5825105158730159	0.5351428571428571	0.6311170634920634	0.5916666666666667	0.046162380236536814	2.359231411862991	26.539473684210527
log-weber-psd	Risky first	5	ips	0.7012842403628119	0.6576405895691609	0.7501689342403628	0.7070748299319728	0.037901241341324075	2.740600414078675	29.659420289855074
log-weber-psd	Risky first	5	vertex	0.6811573412698412	0.6381468253968254	0.7258035714285714	0.7081746031746032	0.03676840969590351	2.7387873754152823	29.72093023255814
log-weber-psd	Risky first	6	ips	0.7842869047619047	0.7392678571428571	0.8258769841269841	0.7913492063492064	0.031450639009639896	3.2096774193548385	33.47214076246334
log-weber-psd	Risky first	6	vertex	0.7653815476190476	0.7263472222222223	0.8060634920634921	0.7965079365079365	0.03339170559287082	3.1924172601591954	33.23607038123167
log-weber-psd	Risky second	1	ips	0.31649444444444447	0.27076190476190476	0.36289682539682533	0.3307936507936508	0.03779668257219359	1.5596953478797857	20.35014409221902
log-weber-psd	Risky second	1	vertex	0.29647936507936506	0.25492063492063494	0.3412777777777778	0.27841269841269844	0.039049137240570096	1.5595579205894394	20.299426934097422
log-weber-psd	Risky second	2	ips	0.4240960317460317	0.3709648526077097	0.47425056689342404	0.48426303854875286	0.04272237697099603	1.7773707773707774	21.937321937321936
log-weber-psd	Risky second	2	vertex	0.3992268707482993	0.35278798185941046	0.4435011337868481	0.35555555555555557	0.03613785549893971	1.7760146103896104	21.946022727272727
log-weber-psd	Risky second	3	ips	0.5499011904761905	0.4957142857142858	0.5957261904761905	0.5704761904761905	0.04062470693299859	2.0469155844155846	24.068181818181817
log-weber-psd	Risky second	3	vertex	0.5226531746031746	0.4739325396825397	0.5710436507936507	0.5155555555555555	0.03387422958262476	2.048204081632653	24.138571428571428
log-weber-psd	Risky second	4	ips	0.6744611111111112	0.6276170634920634	0.7204841269841269	0.7068253968253969	0.03144354018281707	2.3689584191025115	26.74207492795389
log-weber-psd	Risky second	4	vertex	0.6472571428571428	0.6	0.6885714285714286	0.6685714285714285	0.03774559433836991	2.3632244897959183	26.62857142857143
log-weber-psd	Risky second	5	ips	0.7749109977324263	0.732780045351474	0.8171972789115646	0.7686167800453515	0.03314172753475259	2.7425664451827245	29.795058139534884
log-weber-psd	Risky second	5	vertex	0.7514505952380952	0.7106349206349206	0.7895456349206349	0.7491269841269842	0.030595375849986766	2.7386749482401656	29.75072463768116
log-weber-psd	Risky second	6	ips	0.85405	0.8171428571428572	0.8914285714285715	0.84	0.027255405754769875	3.206335403726708	33.391304347826086
log-weber-psd	Risky second	6	vertex	0.8348333333333333	0.798047619047619	0.871452380952381	0.82	0.02774433093732238	3.2016102394715107	33.346820809248555
