label	order	n_safe	stim	model	lo	hi	observed	observed_sem	frac	stake_chf	n_safe_chf
log-power-percmemx.pathfinder.klw	Risky first	7.0	ips	0.6208904761904762	0.5785238095238096	0.6681071428571428	0.6266666666666667	0.03944171555900126	2.2513736263736264	11.379807692307692	7.0
log-power-percmemx.pathfinder.klw	Risky first	7.0	vertex	0.6231084054834055	0.577224025974026	0.6704491341991341	0.6302308802308803	0.03945443774789204	2.250517598343685	11.376811594202898	7.0
log-power-percmemx.pathfinder.klw	Risky first	10.0	ips	0.5766877705627705	0.5343722943722943	0.620784632034632	0.6142857142857143	0.03599380549880618	2.2700239808153477	16.350119904076738	10.0
log-power-percmemx.pathfinder.klw	Risky first	10.0	vertex	0.5784246753246753	0.5339307359307359	0.6198766233766233	0.5952813852813853	0.04040192328962872	2.265121951219512	16.32560975609756	10.0
log-power-percmemx.pathfinder.klw	Risky first	14.0	ips	0.5288100649350649	0.4791504329004329	0.5758116883116883	0.5181818181818182	0.0358216549357417	2.2780061664953752	22.946043165467625	14.0
log-power-percmemx.pathfinder.klw	Risky first	14.0	vertex	0.5320018398268398	0.49090043290043284	0.5724253246753247	0.5228138528138528	0.043576203421306324	2.28228021978022	22.97596153846154	14.0
log-power-percmemx.pathfinder.klw	Risky first	20.0	ips	0.47911525974025976	0.4326731601731602	0.5283658008658009	0.4597402597402597	0.04374134505259737	2.2886091127098322	32.88609112709832	20.0
log-power-percmemx.pathfinder.klw	Risky first	20.0	vertex	0.48116807359307356	0.43690584415584416	0.5231677489177489	0.4872294372294373	0.04884614738116798	2.290264423076923	32.90264423076923	20.0
log-power-percmemx.pathfinder.klw	Risky first	28.0	ips	0.43957738095238097	0.3976190476190476	0.4880952380952381	0.45	0.04833840406125902	2.298469387755102	46.17857142857143	28.0
log-power-percmemx.pathfinder.klw	Risky first	28.0	vertex	0.4372443722943723	0.3957023809523809	0.4751958874458875	0.405974025974026	0.046608762258643535	2.289423740510697	46.05193236714976	28.0
log-power-percmemx.pathfinder.klw	Risky second	7.0	ips	0.5765384199134199	0.5280952380952381	0.6179707792207791	0.6367965367965368	0.042630350378810064	2.250428228845495	11.376498800959233	7.0
log-power-percmemx.pathfinder.klw	Risky second	7.0	vertex	0.5715854978354978	0.5310497835497836	0.6149512987012987	0.540909090909091	0.03846528379094796	2.249829118250171	11.374401913875598	7.0
log-power-percmemx.pathfinder.klw	Risky second	10.0	ips	0.5884751082251082	0.5434004329004329	0.6342164502164502	0.59	0.0360197858891449	2.274818401937046	16.37409200968523	10.0
log-power-percmemx.pathfinder.klw	Risky second	10.0	vertex	0.5852478354978355	0.5380627705627705	0.6281926406926406	0.579004329004329	0.03692102849092557	2.2725301204819277	16.362650602409637	10.0
log-power-percmemx.pathfinder.klw	Risky second	14.0	ips	0.5888165584415584	0.5443560606060607	0.6355357142857142	0.6595238095238095	0.0366952124322258	2.284347231715653	22.99043062200957	14.0
log-power-percmemx.pathfinder.klw	Risky second	14.0	vertex	0.5788436147186148	0.5348430735930736	0.6204058441558441	0.5867965367965369	0.03049237834599614	2.2788953290146607	22.952267303102627	14.0
log-power-percmemx.pathfinder.klw	Risky second	20.0	ips	0.5808030303030303	0.5384794372294373	0.6275432900432899	0.622943722943723	0.036424972825555194	2.2944976076555026	32.94497607655502	20.0
log-power-percmemx.pathfinder.klw	Risky second	20.0	vertex	0.564547619047619	0.5214285714285715	0.6095238095238095	0.5761904761904763	0.04588219048274321	2.291190476190476	32.911904761904765	20.0
log-power-percmemx.pathfinder.klw	Risky second	28.0	ips	0.5665476190476189	0.5213690476190477	0.6142857142857143	0.5714285714285714	0.04482339777536488	2.298469387755102	46.17857142857143	28.0
log-power-percmemx.pathfinder.klw	Risky second	28.0	vertex	0.5443988095238094	0.4904166666666667	0.5976190476190476	0.5333333333333333	0.048579254601023227	2.298469387755102	46.17857142857143	28.0
