label	order	stake_bin	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
chf-spl5-percmem	Risky first	0	ips	0.558201202043816	0.5201848101281981	0.5968094360551237	0.5701588578014938	0.037434839565611305	2.069581280788177	12.647988505747126
chf-spl5-percmem	Risky first	0	vertex	0.5558488721804511	0.5206768436242121	0.5889638435916631	0.5583628985884624	0.03999694366946201	2.081868927020881	12.670043415340087
chf-spl5-percmem	Risky first	1	ips	0.5449064929640117	0.511612057741757	0.5847107948442535	0.5165086959823803	0.03184365989712946	2.2930928468948553	23.08393113342898
chf-spl5-percmem	Risky first	1	vertex	0.5444702942899649	0.5114021884670934	0.5783048088453883	0.5254879878586203	0.04008110266870922	2.2756768013327777	22.99198250728863
chf-spl5-percmem	Risky first	2	ips	0.4987459007366903	0.46421462747778536	0.5393645097592467	0.5142750816435027	0.043505527983834044	2.469874433923425	42.27161383285303
chf-spl5-percmem	Risky first	2	vertex	0.4830673394716738	0.45067491366562573	0.5152419506877711	0.4978310750137376	0.04487004462729665	2.468583797155226	42.116883116883116
chf-spl5-percmem	Risky second	0	ips	0.5296988040989921	0.49314807310484	0.5687050065640291	0.5539721598368215	0.03971352066548918	2.070795918367347	12.667142857142856
chf-spl5-percmem	Risky second	0	vertex	0.5261602466664497	0.49096938775510207	0.5601526977617204	0.4940239125953411	0.03709325563501315	2.0838979591836737	12.688571428571429
chf-spl5-percmem	Risky second	1	ips	0.6053370737928345	0.5670715327598345	0.6388553257028489	0.6600632980464913	0.03391213943664826	2.300787891353929	23.160377358490567
chf-spl5-percmem	Risky second	1	vertex	0.5971149825320877	0.56170114680641	0.6296784575074049	0.5987324371534898	0.027772313209004338	2.2769373072970196	23.09928057553957
chf-spl5-percmem	Risky second	2	ips	0.6437008177912312	0.6049394454751598	0.6803559304104417	0.6336926732415454	0.03830221367395639	2.4712236113957777	42.263988522238165
chf-spl5-percmem	Risky second	2	vertex	0.6173139667350194	0.5801690779980254	0.6559325206956786	0.5966871724766462	0.04575468210792034	2.4746669399467103	42.24390243902439
